date,open,high,low,close,adj_close,volume,dividends,splits,source,ema20,ema50,ema200,return_20d,momentum_score,rsi14,volume_ma20,ema20_ready,ema50_ready,ema200_ready,return_20d_ready,momentum_score_ready,rsi14_ready,volume_ma20_ready,indicator_warmup_complete,market_regime_ready,market_regime_bullish,indicator_price_basis
1998-03-13,499.87701416015625,506.7330017089844,499.87701416015625,506.7330017089844,506.7132873535156,4686600,0.0,0.0,yfinance_raw_daily,494.44464745434414,476.57674243610944,516.2410873980751,0.13070175432622966,0.13070175432622966,55.866345258593995,5337965.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-16,507.5769958496094,510.7860107421875,503.2239990234375,510.7860107421875,510.7661437988281,3958000,0.0,0.0,yfinance_raw_daily,495.99907567762835,477.91750327386313,516.1866103473363,0.11596481621849697,0.11596481621849697,57.058188694451694,5298990.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-17,511.0910034179688,513.0960083007812,507.45599365234375,512.1400146484375,512.1200561523438,6824000,0.0,0.0,yfinance_raw_daily,497.53440715141073,479.25877985733297,516.1461471215156,0.08456205858263144,0.08456205858263144,57.47137382372546,5421115.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-18,512.2239990234375,512.8389892578125,499.14300537109375,504.0039978027344,503.9843444824219,6262200,0.0,0.0,yfinance_raw_daily,498.1486868972213,480.2284098426306,516.0251341599326,0.0662710823369852,0.0662710823369852,54.102597902309334,5494540.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-19,503.3030090332031,504.1830139160156,499.5559997558594,504.1470031738281,504.1273498535156,5878300,0.0,0.0,yfinance_raw_daily,498.71808336924937,481.1656231763908,515.9067482464359,0.015909113551727527,0.015909113551727527,54.15346869585637,5465300.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-20,503.9079895019531,516.7310180664062,503.9079895019531,516.7310180664062,516.7109375,6829000,0.0,0.0,yfinance_raw_daily,500.431688524559,482.5595570714343,515.914750129556,0.04341211292446645,0.04341211292446645,58.511087823812716,5509495.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-03-23,516.9229736328125,526.47998046875,511.18499755859375,516.3179931640625,516.2979125976562,9265500,0.0,0.0,yfinance_raw_daily,501.9427574839016,483.8826298371685,515.9185626914276,0.022341028343441982,0.022341028343441982,58.31516693112344,5683010.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-03-24,516.4509887695312,516.4509887695312,499.5790100097656,501.6600036621094,501.6404724121094,5234500,0.0,0.0,yfinance_raw_daily,501.91396842944516,484.57901582049954,515.7764921413847,0.013679824843777055,0.013679824843777055,51.69920469677284,5694570.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-25,501.6600036621094,504.0950012207031,493.0050048828125,504.0950012207031,504.0753479003906,5038300,0.0,0.0,yfinance_raw_daily,502.11981409334476,485.34357786284824,515.6600628454544,0.042787482869097504,0.042787482869097504,52.66002642553026,5503230.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-03-26,504.75299072265625,533.9550170898438,504.75299072265625,532.81201171875,532.791259765625,10898900,0.0,0.0,yfinance_raw_daily,505.0409041573714,487.2042712708003,515.8305225163018,0.10129036746951048,0.10129036746951048,62.20813583066249,5753780.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-03-27,533.5659790039062,550.2689819335938,533.5659790039062,542.0980224609375,542.0769653320312,10878400,0.0,0.0,yfinance_raw_daily,508.56814807876754,489.3561416261427,516.0916811512842,0.12380346460734049,0.12380346460734049,64.68832429552904,6015820.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-03-30,544.18798828125,545.4730224609375,534.2760009765625,541.4249877929688,541.4039306640625,6521800,0.0,0.0,yfinance_raw_daily,511.6953654678432,491.39723139233564,516.3435443305159,0.08998061769150656,0.08998061769150656,64.35863835637096,6116650.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-01,543.0999755859375,546.676025390625,520.8770141601562,523.947998046875,523.9276123046875,6326300,0.0,0.0,yfinance_raw_daily,512.8603413570664,492.67293260458473,516.419007693443,0.010144954823707808,0.010144954823707808,56.330492278229066,5971865.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-02,523.9730224609375,524.1339721679688,513.7369995117188,516.4030151367188,516.3829345703125,3965200,0.0,0.0,yfinance_raw_daily,513.1958264249946,493.6027366032407,516.4186487568944,0.026827828596433845,0.026827828596433845,53.242727935368066,5928160.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-03,516.3829956054688,533.7459716796875,516.3829956054688,533.2999877929688,533.2791748046875,6654700,0.0,0.0,yfinance_raw_daily,515.1085262706796,495.15867535623863,516.5864151852307,0.03254840828109584,0.03254840828109584,58.702321413097195,5977270.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-06,533.489013671875,533.489013671875,523.3690185546875,526.1409912109375,526.1204833984375,4148200,0.0,0.0,yfinance_raw_daily,516.1572840923708,496.3728639069131,516.681281535611,0.02715564915719204,0.02715564915719204,55.73303504869031,5973770.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-08,525.8519897460938,538.0809936523438,525.8519897460938,530.0360107421875,530.015380859375,5404600,0.0,0.0,yfinance_raw_daily,517.4771028320855,497.6921782972057,516.8139591408226,0.06902185932575877,0.06902185932575877,57.00723976229621,6072665.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-09,530.8049926757812,532.219970703125,524.10498046875,527.5850219726562,527.5645141601562,5189100,0.0,0.0,yfinance_raw_daily,518.4378086728541,498.863642448694,516.9209298375324,0.07565918933840599,0.07565918933840599,55.91653291028786,6158060.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-13,527.8480224609375,533.5369873046875,523.0280151367188,524.0640258789062,524.0436401367188,3746300,0.0,0.0,yfinance_raw_daily,518.9716973836984,499.85109333842047,516.9918025768278,0.06544584073516613,0.06544584073516613,54.30898044210561,6125930.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-04-14,524.1749877929688,525.9190063476562,514.1829833984375,516.1010131835938,516.0809326171875,3764600,0.0,0.0,yfinance_raw_daily,518.6963864535545,500.48755762386236,516.9827391941449,0.03596256554273736,0.03596256554273736,50.75512480450902,6073725.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-15,516.1480102539062,518.7239990234375,512.5349731445312,513.4450073242188,513.425048828125,4311800,0.0,0.0,yfinance_raw_daily,518.1943542987517,500.99491022010795,516.9473392900054,0.01324567885255945,0.01324567885255945,49.58952079767346,6054985.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-16,513.4879760742188,517.4340209960938,508.572998046875,510.0679931640625,510.0481567382813,5058700,0.0,0.0,yfinance_raw_daily,517.4185259596593,501.34993949533043,516.8786907074012,-0.0014057060540598743,-0.0014057060540598743,48.077675371423545,6110020.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-17,510.02099609375,510.4700012207031,505.4939880371094,507.9020080566406,507.8822326660156,4520900,0.0,0.0,yfinance_raw_daily,516.5103075507409,501.60610785496516,516.7891737119645,-0.00827505862232325,-0.00827505862232325,47.08611074020121,5994865.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-20,507.97698974609375,510.2489929199219,505.4840087890625,508.156005859375,508.13623046875,4311900,0.0,0.0,yfinance_raw_daily,515.7127764000751,501.8621910947215,516.7030747742211,0.00823812491753495,0.00823812491753495,47.22357473227859,5897350.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-21,508.3739929199219,508.3739929199219,495.6929931640625,497.7070007324219,497.6876220703125,6067100,0.0,0.0,yfinance_raw_daily,513.9960950353358,501.69848250552894,516.5138662896052,-0.012774009950212606,-0.012774009950212606,42.349615261445315,5906790.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-22,497.7820129394531,502.0350036621094,497.2460021972656,500.6409912109375,500.6214904785156,4551100,0.0,0.0,yfinance_raw_daily,512.7223231727814,501.65624752407746,516.3557331969575,-0.031138197111386656,-0.031138197111386656,44.094413147564325,5792895.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-23,500.71099853515625,501.31201171875,489.5429992675781,491.8559875488281,491.83685302734375,4277500,0.0,0.0,yfinance_raw_daily,510.73323077797784,501.2711732300879,516.111764240046,-0.04737780063305164,-0.04737780063305164,40.1738021972485,5543495.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-24,491.8680114746094,491.8680114746094,487.6830139160156,490.4809875488281,490.4619140625,3171100,0.0,0.0,yfinance_raw_daily,508.80262918602756,500.84728071371194,515.8565418502197,-0.022284004111266964,-0.022284004111266964,39.58060798743305,5440325.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-27,490.6400146484375,490.7279968261719,482.0169982910156,485.6409912109375,485.6220703125,4059800,0.0,0.0,yfinance_raw_daily,506.59495691235827,500.2502136391546,515.5557013374066,-0.03660817309307718,-0.03660817309307718,37.48255817686679,5391400.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-29,485.31298828125,485.3699951171875,461.6969909667969,465.24700927734375,465.2289123535156,4310800,0.0,0.0,yfinance_raw_daily,502.6553336210399,498.8768292750119,515.0549372679152,-0.12680828781206,-0.12680828781206,30.21492930396751,5061995.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-04-30,466.3670043945313,466.802001953125,456.03900146484375,460.135009765625,460.1170959472656,3473200,0.0,0.0,yfinance_raw_daily,498.6040728902043,497.3568397327474,514.5082920806451,-0.15119600098588182,-0.15119600098588182,28.71211884620321,4691735.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-01,460.114990234375,460.114990234375,446.5790100097656,448.5249938964844,448.5075378417969,3072300,0.0,0.0,yfinance_raw_daily,493.83297431416554,495.44118083506305,513.8515681578706,-0.17158426003358151,-0.17158426003358151,25.598136781571952,4519260.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-04,448.5150146484375,451.9209899902344,443.01800537109375,445.9939880371094,445.97662353515625,2448000,0.0,0.0,yfinance_raw_daily,489.27522662092656,493.5013942742824,513.1761955745601,-0.1487819823556069,-0.1487819823556069,24.962533744803196,4325345.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-05,446.0069885253906,447.0230102539063,431.08099365234375,435.1600036621094,435.14306640625,3333100,0.0,0.0,yfinance_raw_daily,484.11978279095734,491.2128323971047,512.3997465281093,-0.1573248508525229,-0.1573248508525229,22.398758891499767,4293740.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-06,434.8529968261719,434.8529968261719,408.1310119628906,414.625,414.60882568359375,3806200,0.0,0.0,yfinance_raw_daily,477.4996916378751,488.2087537024572,511.4267025396067,-0.22252950185905263,-0.22252950185905263,18.5168112563656,4151315.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-07,417.5419921875,436.7780151367188,416.6950073242188,436.7780151367188,436.7610168457031,4585000,0.0,0.0,yfinance_raw_daily,473.6198178481444,486.1911953943492,510.68376039339876,-0.1698460131708298,-0.1698460131708298,32.17356383046831,4173155.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-08,436.2420043945313,440.4679870605469,431.6589965820313,434.6549987792969,434.6380615234375,3835000,0.0,0.0,yfinance_raw_daily,469.90726962674375,484.16950386999974,509.9270867728021,-0.1799519839995799,-0.1799519839995799,31.626498262835227,4094675.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-12,434.7959899902344,434.7959899902344,425.4469909667969,430.5260009765625,430.50927734375,2578500,0.0,0.0,yfinance_raw_daily,466.1550798855062,482.06518126112724,509.13685981330906,-0.18396847060669164,-0.18396847060669164,30.538921505344348,3964145.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-13,430.4410095214844,430.4410095214844,393.364013671875,402.0570068359375,402.0413513183594,5185200,0.0,0.0,yfinance_raw_daily,460.0490104981589,478.92699185160694,508.0712328631106,-0.23280940645807657,-0.23280940645807657,24.3271169605557,4036090.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-14,402.0570068359375,412.5169982910156,400.9339904785156,403.6990051269531,403.6832885742188,2699000,0.0,0.0,yfinance_raw_daily,454.6808465054027,475.9762583897486,507.0325468502858,-0.21779073191673548,-0.21779073191673548,25.27125863106167,3982810.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-15,403.6990051269531,406.156005859375,403.6990051269531,405.93701171875,405.9212036132813,14500,0.0,0.0,yfinance_raw_daily,450.0370709918674,473.2290013396911,506.0264638330022,-0.20938566487984467,-0.20938566487984467,26.61518297962631,3767945.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-18,405.6589965820313,405.6589965820313,384.0969848632813,388.9179992675781,388.90283203125,1277200,0.0,0.0,yfinance_raw_daily,444.2147625194276,469.92209273936004,504.861054561343,-0.23751742478935,-0.23751742478935,23.19848995044768,3578870.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-19,388.9010009765625,414.1820068359375,387.0079956054688,413.8240051269531,413.8079223632813,996200,0.0,0.0,yfinance_raw_daily,441.318872980747,467.7215370383373,503.95505324593944,-0.1852285909056357,-0.1852285909056357,36.12205279865418,3402635.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-20,413.8240051269531,424.56201171875,412.50201416015625,424.0060119628906,423.989501953125,167200,0.0,0.0,yfinance_raw_daily,439.66845669240206,466.00655527028977,503.1593761186478,-0.16559875771503363,-0.16559875771503363,40.52797617852688,3195400.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-22,426.3219909667969,445.14300537109375,426.3219909667969,445.14300537109375,445.1256713867188,1996800,0.0,0.0,yfinance_raw_daily,440.18819142519413,465.1876970787772,502.5819263203202,-0.10561233262129999,-0.10561233262129999,48.47333995890249,2991885.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-25,445.4330139160156,448.21099853515625,435.5539855957031,439.5549926757813,439.5379028320313,2601700,0.0,0.0,yfinance_raw_daily,440.1262591782263,464.1818227945911,501.9546226040188,-0.12201551233467423,-0.12201551233467423,46.69715455192395,2894415.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-26,439.6159973144531,440.760986328125,430.0010070800781,434.0589904785156,434.0421142578125,2158400,0.0,0.0,yfinance_raw_daily,439.54681680485356,462.99987344020764,501.27887625231534,-0.11750794681975196,-0.11750794681975196,44.9524766217177,2788460.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-27,433.864013671875,433.864013671875,412.1860046386719,416.9670104980469,416.9507751464844,2501000,0.0,0.0,yfinance_raw_daily,437.39481283738985,461.1940264482969,500.4397906691728,-0.14988144198011677,-0.14988144198011677,39.95319991444518,2754955.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-28,416.3760070800781,417.8059997558594,407.9750061035156,414.2200012207031,414.2038879394531,1780600,0.0,0.0,yfinance_raw_daily,435.18615332330063,459.3512759185383,499.58172198529496,-0.14706535542564803,-0.14706535542564803,39.19867368254564,2640995.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-05-29,417.5289916992188,421.2770080566406,416.0299987792969,420.4649963378906,420.4486389160156,3133600,0.0,0.0,yfinance_raw_daily,433.7825805226068,457.8256823105963,498.7943281239091,-0.09625427880430748,-0.09625427880430748,41.88565769904933,2582135.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-01,420.2309875488281,420.2309875488281,409.5299987792969,414.0790100097656,414.06292724609375,3072300,0.0,0.0,yfinance_raw_daily,431.90451830579605,456.1094958374785,497.951229607712,-0.10009227891512684,-0.10009227891512684,39.941825362831,2562090.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-02,414.0790100097656,414.2789916992188,396.3320007324219,399.5989990234375,399.58343505859375,1484800,0.0,0.0,yfinance_raw_daily,428.82631990130056,453.89278757163993,496.97244558234763,-0.10908200789361144,-0.10908200789361144,35.87618947474401,2482715.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-03,399.427001953125,400.0260009765625,384.7130126953125,392.6080017089844,392.59271240234375,2901500,0.0,0.0,yfinance_raw_daily,425.37550013949516,451.488863055197,495.93384127209885,-0.11970114197836257,-0.11970114197836257,34.07290927218649,2505390.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-04,393.3479919433594,406.33099365234375,389.7650146484375,406.33099365234375,406.315185546875,4362800,0.0,0.0,yfinance_raw_daily,423.5602320830551,449.71734629016476,495.04211335443495,-0.06624920189458161,-0.06624920189458161,40.405192443494364,2556875.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-05,407.7850036621094,415.7250061035156,405.5899963378906,409.5159912109375,409.50006103515625,4901400,0.0,0.0,yfinance_raw_daily,422.22116817373137,448.14019784879184,494.1909486547406,-0.012321890736441299,-0.012321890736441299,41.80235387359534,2611635.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-08,413.4570007324219,413.4570007324219,405.1390075683594,409.41900634765625,409.403076171875,1904100,0.0,0.0,yfinance_raw_daily,421.0003975068879,446.6210950379324,493.34728823202556,-0.06263823834692872,-0.06263823834692872,41.770239362616365,2477590.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-09,409.6549987792969,411.0719909667969,405.822998046875,411.0719909667969,411.0559997558594,1772000,0.0,0.0,yfinance_raw_daily,420.05331200678995,445.22638541902757,492.52846944121796,-0.05425678019297553,-0.05425678019297553,42.579890800698685,2374440.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-10,411.125,412.5840148925781,404.3819885253906,408.0799865722656,408.0640869140625,2507200,0.0,0.0,yfinance_raw_daily,418.9114810455778,443.76904037961714,491.68802782403236,-0.05213636874023886,-0.05213636874023886,41.45625895308333,2370875.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-11,411.4819946289063,411.760009765625,403.1310119628906,411.54400634765625,411.5279846191406,2443200,0.0,0.0,yfinance_raw_daily,418.2082909097266,442.50468525175535,490.8904154538344,0.023596163105295,0.023596163105295,43.321099557672696,2233775.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-12,411.3250122070313,416.3900146484375,407.2860107421875,408.37200927734375,408.3561096191406,2961600,0.0,0.0,yfinance_raw_daily,417.2699879296708,441.1655254230254,490.06917857985735,0.011575463184086532,0.011575463184086532,42.00173690841865,2246905.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-15,407.5969848632813,413.3800048828125,401.6390075683594,406.5010070800781,406.4851989746094,2477600,0.0,0.0,yfinance_raw_daily,416.2428651720459,439.8055126211267,489.23749719075045,0.001389420794744689,0.001389420794744689,41.20460150549372,2370060.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-16,406.5010070800781,406.5010070800781,396.8420104980469,399.5119934082031,399.4964599609375,1955800,0.0,0.0,yfinance_raw_daily,414.6479694376547,438.224765457982,488.34455154667273,0.027239780883972164,0.027239780883972164,38.281872935137315,2403990.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-17,399.53900146484375,419.4419860839844,399.53900146484375,419.4419860839844,419.4256591796875,2488300,0.0,0.0,yfinance_raw_daily,415.1029875083245,437.48754560393127,487.65879142361814,0.013575711127817414,0.013575711127817414,49.321245883287204,2478595.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-18,419.7950134277344,440.0929870605469,419.7950134277344,440.0929870605469,440.0758666992188,3052100,0.0,0.0,yfinance_raw_daily,417.4813569550763,437.5890483919818,487.18532948606196,0.037940478884480155,0.037940478884480155,57.75346716272115,2622840.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-19,440.4010009765625,441.0220031738281,421.56298828125,425.4530029296875,425.4364318847656,1984800,0.0,0.0,yfinance_raw_daily,418.23898313885627,437.1124751956204,486.5709125945068,-0.044232990293762375,-0.044232990293762375,51.24402366756886,2622240.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-22,425.4530029296875,426.4570007324219,417.3559875488281,420.6589965820313,420.64263916015625,1575600,0.0,0.0,yfinance_raw_daily,418.4679027599325,436.466599272661,485.914909873767,-0.042988928941347426,-0.042988928941347426,49.28508458393948,2570935.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-23,420.5899963378906,425.0169982910156,419.89599609375,423.0849914550781,423.0685424804688,1616900,0.0,0.0,yfinance_raw_daily,418.90605892379307,435.9411852808104,485.2895728847789,-0.025282274269877947,-0.025282274269877947,50.32007787518749,2543860.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-24,423.1400146484375,431.5220031738281,422.9240112304688,430.9599914550781,430.9432373046875,1975700,0.0,0.0,yfinance_raw_daily,420.0524568648307,435.74518732096243,484.7488133267681,0.033559026610005205,0.033559026610005205,53.628336344725675,2517595.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-25,433.18499755859375,433.406005859375,426.7579956054688,428.80999755859375,428.7932739257813,1888200,0.0,0.0,yfinance_raw_daily,420.88491563254024,435.4725632662495,484.1920417904399,0.03522271618189343,0.03522271618189343,52.598486778701705,2522975.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-26,429.12200927734375,433.29400634765625,427.0379943847656,430.8699951171875,430.8532409667969,2092100,0.0,0.0,yfinance_raw_daily,421.8342799500885,435.29141337215333,483.66130745388625,0.024746428190625114,0.024746428190625114,53.51949643385602,2470900.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-29,430.8699951171875,432.4530029296875,426.5960083007813,431.2309875488281,431.2141723632813,1891700,0.0,0.0,yfinance_raw_daily,422.7276030370592,435.13152156788385,483.13944541318375,0.041421832259312286,0.041421832259312286,53.68928270018481,2411870.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-06-30,431.7080078125,445.9200134277344,427.01800537109375,445.9200134277344,445.9026489257813,2921500,0.0,0.0,yfinance_raw_daily,424.93475026455656,435.55391871917396,482.76893002524946,0.1159187538902744,0.1159187538902744,60.080119690331514,2483705.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-01,445.16400146484375,457.2099914550781,441.8110046386719,456.5409851074219,456.5232238769531,4130800,0.0,0.0,yfinance_raw_daily,427.94317632288005,436.37624441163587,482.5077787202913,0.1628418191550407,0.1628418191550407,63.95354148643505,2545170.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-02,458.4660034179688,466.37298583984375,458.4660034179688,466.37298583984375,466.3548278808594,4385700,0.0,0.0,yfinance_raw_daily,431.6014288522114,437.55187513591915,482.347052841292,0.14776617874415576,0.14776617874415576,67.13282308924194,2546315.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-03,466.4169921875,470.5450134277344,457.5159912109375,470.5450134277344,470.5267333984375,3680500,0.0,0.0,yfinance_raw_daily,435.3086007137568,438.8450068324885,482.22943772245765,0.14902726072620043,0.14902726072620043,68.40621707410152,2485270.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-07,470.7630004882813,490.6340026855469,470.7630004882813,483.9450073242188,483.9261474609375,4120400,0.0,0.0,yfinance_raw_daily,439.9388432611073,440.61289470027083,482.2463204064226,0.1820286061010845,0.1820286061010845,72.1397609307314,2596085.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-07-08,484.1889953613281,486.6600036621094,472.26800537109375,472.9800109863281,472.9616088867188,2240300,0.0,0.0,yfinance_raw_daily,443.08386855878456,441.8814717271904,482.15393521717186,0.15060140021706858,0.15060140021706858,65.33582462126006,2619500.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-09,472.87200927734375,474.0239868164063,468.5660095214844,470.3210144042969,470.302734375,2152200,0.0,0.0,yfinance_raw_daily,445.6761414936622,442.99603104671235,482.03601282073237,0.15252174709029176,0.15252174709029176,63.765238717828126,2601750.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-10,470.1130065917969,470.1130065917969,461.0280151367188,463.58099365234375,463.5629577636719,1520000,0.0,0.0,yfinance_raw_daily,447.37964780509174,443.8025771924755,481.8522013276273,0.12644334064593044,0.12644334064593044,59.83857333591388,2555590.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-13,464.0249938964844,464.64300537109375,456.0889892578125,459.6730041503906,459.6551208496094,1752900,0.0,0.0,yfinance_raw_daily,448.54874047599816,444.42424557118665,481.6313348552092,0.125623224489805,0.125623224489805,57.62287594658806,2495155.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-14,460.2799987792969,464.5069885253906,460.2799987792969,463.8739929199219,463.8559265136719,2869700,0.0,0.0,yfinance_raw_daily,450.0065677176814,445.1862722748135,481.45446512046755,0.14113854005947735,0.14113854005947735,59.36473555691366,2514760.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-15,464.3500061035156,472.2630004882813,464.3500061035156,467.3389892578125,467.32080078125,4634500,0.0,0.0,yfinance_raw_daily,451.6555422951641,446.0542930005562,481.31383164445543,0.16977457278831531,0.16977457278831531,60.79610092086311,2648695.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-16,471.4599914550781,475.3840026855469,470.7980041503906,473.7720031738281,473.7535705566406,4322800,0.0,0.0,yfinance_raw_daily,453.7601164153047,447.14053917922615,481.2386051659697,0.12952929842968497,0.12952929842968497,63.37547663982441,2740420.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-17,474.2999877929688,486.2340087890625,474.2999877929688,486.2340087890625,486.215087890625,5704600,0.0,0.0,yfinance_raw_daily,456.8510660796209,448.6728744228104,481.2881224070111,0.10484378872550448,0.10484378872550448,67.79581270947146,2873045.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-07-20,486.2510070800781,488.68499755859375,476.2630004882813,488.68499755859375,488.6659851074219,3541200,0.0,0.0,yfinance_raw_daily,459.8810583679829,450.24123170455994,481.3615339761694,0.1486227988104758,0.1486227988104758,68.59854716720773,2950865.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-07-21,488.4219970703125,489.135986328125,484.1369934082031,488.239013671875,488.2200012207031,3122900,0.0,0.0,yfinance_raw_daily,462.5800053063372,451.7305952149969,481.42977743133895,0.16065266753620122,0.16065266753620122,68.26509234920556,3028230.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-07-22,489.197998046875,492.2200012207031,480.6489868164063,483.0549926757813,483.03619384765625,3954400,0.0,0.0,yfinance_raw_daily,464.52821373884376,452.95826574961103,481.4457616742874,0.14174452918573088,0.14174452918573088,64.34963466443065,3145105.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-07-23,482.5350036621094,484.0969848632813,471.2049865722656,473.8049926757813,473.78656005859375,2496000,0.0,0.0,yfinance_raw_daily,465.4099610073914,453.7750616048653,481.3695507129372,0.09941755443679234,0.09941755443679234,57.96137051549507,3171120.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-24,473.9830017089844,479.56298828125,470.49798583984375,479.56298828125,479.5443420410156,2473900,0.0,0.0,yfinance_raw_daily,466.75609253440325,454.78562162196926,481.35138943261956,0.11835789225560167,0.11835789225560167,60.58449689785172,3200405.0,True,True,True,True,True,True,True,True,True,False,adj_close
1998-07-27,479.7099914550781,482.9809875488281,478.1839904785156,482.9809875488281,482.9621887207031,1544200,0.0,0.0,yfinance_raw_daily,468.2995302664318,455.8905850376059,481.36741728623235,0.12094361327531922,0.12094361327531922,62.09643084136692,3173010.0,True,True,True,True,True,True,True,True,True,True,adj_close
1998-07-28,482.8179931640625,486.7829895019531,481.62200927734375,483.531005859375,483.51220703125,3138900,0.0,0.0,yfinance_raw_daily,469.74835662498595,456.97378590010175,481.3887584777251,0.12128088087028277,0.12128088087028277,62.3467404808658,3235370.0,True,True,True,True,True,True,True,True,True,True,adj_close
