date,open,high,low,close,volume,sentiment_average_1d,sentiment_weighted_1d,sentiment_news_count_1d,sentiment_unavailable_count_1d
2013-10-31,2100,2150,1837.5,1912.5,2671856000,0,0,0,0
2013-11-30,1925,2000,1825,1962.5,1290742000,0,0,0,0
2013-12-31,1962.5,2381.25,1900,2175,2287163600,0,0,0,0
2014-01-31,2206.25,2412.5,2100,2275,2539901600,0,0,0,0
2014-02-28,2250,2562.5,2250,2362.5,3031414000,0,0,0,0
2014-03-31,2393.75,2587.5,2381.25,2456.25,2670719200,0,0,0,0
2014-04-30,2456.25,2706.25,2443.75,2543.75,1918157200,0,0,0,0
2014-05-31,2550,2562.5,2406.25,2431.25,2055482400,0,0,0,0
2014-06-30,2456.25,2750,2406.25,2562.5,3327483200,0,0,0,0
2014-07-31,2562.5,2662.5,2506.25,2593.75,1563503600,0,0,0,0
2014-08-31,2625,2675,2456.25,2518.75,1965186000,0,0,0,0
2014-09-30,2525,2593.75,2325,2587.5,2384827200,0,0,0,0
2014-10-31,2593.75,2681.25,2525,2631.25,1308342800,0,0,0,0
2014-11-30,2637.5,2718.75,2531.25,2693.75,1425168800,0,0,0,0
2014-12-31,2693.75,2843.75,2650,2750,1812009600,0,0,0,0
2015-01-31,2750,3075,2737.5,3000,1838508400,0,0,0,0
2015-02-28,2975,3118.75,2937.5,3118.75,1476066000,0,0,0,0
2015-03-31,3118.75,3137.5,2587.5,2687.5,2262019200,0,0,0,0
2015-04-30,2687.5,2931.25,2675,2693.75,2062749600,0,0,0,0
2015-05-31,2700,2706.25,2337.5,2512.5,2253151600,0,0,0,0
2015-06-30,2531.25,2600,2318.75,2381.25,1849068000,0,0,0,0
2015-07-31,2350,2518.75,2031.25,2275,2974338800,0,0,0,0
2015-08-31,2250,2250,1787.5,1981.25,1516085200,0,0,0,0
2015-09-30,2000,2412.5,1918.75,2175,2119430000,0,0,0,0
2015-10-31,2168.75,2318.75,2037.5,2125,1828682400,0,0,0,0
2015-11-30,2187.5,2312.5,2112.5,2312.5,1237126400,0,0,0,0
2015-12-31,2312.5,2400,2250,2400,1741306800,0,0,0,0
2016-01-31,2400,2600,2293.75,2387.5,2397251200,0,0,0,0
2016-02-29,2368.75,2593.75,2343.75,2575,1975695200,0,0,0,0
2016-03-31,2556.25,2612.5,2318.75,2412.5,1323716800,0,0,0,0
2016-04-21,2437.5,2481.25,2437.5,2468.75,78975600,0,0,0,0
2016-04-22,2468.75,2500,2450,2493.75,70598400,0,0,0,0
2016-04-25,2487.5,2487.5,2381.25,2418.75,100451600,0,0,0,0
2016-04-26,2400,2400,2318.75,2375,143723600,0,0,0,0
2016-04-27,2350,2412.5,2343.75,2406.25,77419600,0,0,0,0
2016-04-28,2412.5,2456.25,2406.25,2456.25,70421200,0,0,0,0
2016-04-29,2418.75,2431.25,2387.5,2412.5,51991600,0,0,0,0
2016-04-30,2406.25,2468.75,2162.5,2256.25,1914989200,0,0,0,0
2016-05-02,2406.25,2412.5,2350,2387.5,39910400,0,0,0,0
2016-05-03,2425,2468.75,2412.5,2462.5,87932400,0,0,0,0
2016-05-04,2443.75,2450,2400,2425,86007600,0,0,0,0
2016-05-09,2400,2406.25,2287.5,2325,173752800,0,0,0,0
2016-05-10,2325,2375,2312.5,2362.5,96082400,0,0,0,0
2016-05-11,2406.25,2425,2368.75,2406.25,61418400,0,0,0,0
2016-05-12,2418.75,2418.75,2362.5,2375,40284400,0,0,0,0
2016-05-13,2350,2375,2287.5,2325,86747200,0,0,0,0
2016-05-16,2275,2287.5,2243.75,2256.25,132095200,0,0,0,0
2016-05-17,2212.5,2225,2168.75,2187.5,238361200,0,0,0,0
2016-05-18,2175,2231.25,2162.5,2200,120478400,0,0,0,0
2016-05-19,2212.5,2256.25,2206.25,2237.5,128139600,0,0,0,0
2016-05-20,2237.5,2237.5,2168.75,2175,102942800,0,0,0,0
2016-05-23,2193.75,2225,2187.5,2212.5,60646400,0,0,0,0
2016-05-24,2218.75,2231.25,2206.25,2212.5,68519600,0,0,0,0
2016-05-25,2243.75,2268.75,2237.5,2268.75,65183200,0,0,0,0
2016-05-26,2268.75,2281.25,2231.25,2250,110522400,0,0,0,0
2016-05-27,2225,2275,2225,2262.5,42332800,0,0,0,0
2016-05-30,2281.25,2331.25,2275,2318.75,52332000,0,0,0,0
2016-05-31,2250,2425,2212.5,2381.25,1485284400,0,0,0,0
2016-06-01,2250,2318.75,2250,2300,54789600,0,0,0,0
2016-06-02,2300,2312.5,2281.25,2306.25,37745200,0,0,0,0
2016-06-03,2325,2325,2268.75,2281.25,41559200,0,0,0,0
2016-06-06,2287.5,2325,2281.25,2318.75,35986000,0,0,0,0
2016-06-07,2343.75,2375,2331.25,2368.75,89779200,0,0,0,0
2016-06-08,2331.25,2375,2331.25,2375,47643200,0,0,0,0
2016-06-09,2337.5,2356.25,2318.75,2318.75,49185600,0,0,0,0
2016-06-10,2331.25,2350,2312.5,2318.75,38004800,0,0,0,0
2016-06-13,2300,2306.25,2256.25,2262.5,47977600,0,0,0,0
2016-06-14,2256.25,2262.5,2225,2243.75,69002400,0,0,0,0
2016-06-15,2237.5,2275,2231.25,2250,53459200,0,0,0,0
2016-06-16,2256.25,2275,2225,2237.5,70762400,0,0,0,0
2016-06-17,2250,2250,2218.75,2237.5,72084000,0,0,0,0
2016-06-20,2275,2300,2237.5,2268.75,92255600,0,0,0,0
2016-06-21,2287.5,2293.75,2250,2250,48328800,0,0,0,0
2016-06-22,2262.5,2275,2250,2250,64551200,0,0,0,0
2016-06-23,2250,2275,2250,2268.75,39572800,0,0,0,0
2016-06-24,2287.5,2287.5,2212.5,2262.5,108756400,0,0,0,0
2016-06-27,2250,2256.25,2231.25,2250,30060400,0,0,0,0
2016-06-28,2250,2375,2231.25,2362.5,180226800,0,0,0,0
2016-06-29,2375,2400,2368.75,2400,119147200,0,0,0,0
2016-06-30,2375,2618.75,2331.25,2525,2337342800,0,0,0,0
2016-07-01,2375,2387.5,2331.25,2350,60738800,0,0,0,0
2016-07-11,2350,2437.5,2350,2425,214285200,0,0,0,0
2016-07-12,2443.75,2543.75,2443.75,2543.75,210138400,0,0,0,0
2016-07-13,2475,2543.75,2462.5,2475,180907600,0,0,0,0
2016-07-14,2456.25,2462.5,2400,2400,156016400,0,0,0,0
2016-07-15,2406.25,2431.25,2400,2418.75,101136000,0,0,0,0
2016-07-18,2400,2425,2393.75,2418.75,70528800,0,0,0,0
2016-07-19,2412.5,2525,2400,2525,221550000,0,0,0,0
2016-07-20,2525,2618.75,2525,2606.25,189806800,0,0,0,0
2016-07-21,2606.25,2606.25,2506.25,2531.25,136153200,0,0,0,0
2016-07-22,2543.75,2543.75,2475,2481.25,63128000,0,0,0,0
2016-07-25,2487.5,2506.25,2456.25,2481.25,69858000,0,0,0,0
2016-07-26,2468.75,2481.25,2450,2462.5,106499600,0,0,0,0
2016-07-27,2468.75,2581.25,2468.75,2525,267820000,0,0,0,0
2016-07-28,2531.25,2537.5,2500,2525,103855200,0,0,0,0
2016-07-29,2525,2568.75,2512.5,2525,184920800,0,0,0,0
2016-07-31,2556.25,2987.5,2550,2806.25,2754841600,0,0,0,0
2016-08-01,2556.25,2662.5,2550,2637.5,259045600,0,0,0,0
2016-08-02,2662.5,2693.75,2637.5,2662.5,248454400,0,0,0,0
2016-08-03,2662.5,2662.5,2600,2606.25,66817200,0,0,0,0
2016-08-04,2637.5,2650,2606.25,2637.5,138364800,0,0,0,0
2016-08-05,2656.25,2850,2650,2850,271034000,0,0,0,0
2016-08-08,2875,2918.75,2862.5,2912.5,167230400,0,0,0,0
2016-08-09,2912.5,2987.5,2912.5,2950,135220000,0,0,0,0
2016-08-10,2912.5,2918.75,2868.75,2887.5,68758800,0,0,0,0
2016-08-11,2862.5,2875,2762.5,2793.75,96170000,0,0,0,0
2016-08-12,2812.5,2837.5,2718.75,2768.75,221792400,0,0,0,0
2016-08-15,2756.25,2800,2725,2793.75,66988000,0,0,0,0
2016-08-16,2800,2837.5,2787.5,2831.25,101694000,0,0,0,0
2016-08-18,2837.5,2862.5,2831.25,2856.25,122375200,0,0,0,0
2016-08-19,2856.25,2906.25,2837.5,2862.5,118537600,0,0,0,0
2016-08-22,2856.25,2868.75,2825,2850,96936400,0,0,0,0
2016-08-23,2862.5,2887.5,2800,2825,106780000,0,0,0,0
2016-08-24,2837.5,2881.25,2831.25,2837.5,75942800,0,0,0,0
2016-08-25,2837.5,2881.25,2837.5,2850,76602000,0,0,0,0
2016-08-26,2887.5,2887.5,2825,2850,37491600,0,0,0,0
2016-08-29,2800,2812.5,2762.5,2793.75,109065200,0,0,0,0
2016-08-30,2775,2818.75,2762.5,2818.75,80098800,0,0,0,0
2016-08-31,2775,2937.5,2625,2800,1773045600,0,0,0,0
2016-09-01,2775,2806.25,2762.5,2768.75,50065600,0,0,0,0
2016-09-02,2718.75,2800,2718.75,2793.75,42616400,0,0,0,0
2016-09-05,2825,2831.25,2793.75,2793.75,43328000,0,0,0,0
2016-09-06,2775,2800,2756.25,2793.75,53300400,0,0,0,0
2016-09-07,2781.25,2818.75,2781.25,2818.75,63607200,0,0,0,0
2016-09-08,2793.75,2812.5,2781.25,2800,27072800,0,0,0,0
2016-09-09,2775,2800,2706.25,2712.5,99994000,0,0,0,0
2016-09-13,2668.75,2706.25,2625,2668.75,83080000,0,0,0,0
2016-09-14,2631.25,2700,2631.25,2650,70232000,0,0,0,0
2016-09-15,2681.25,2800,2650,2743.75,87249200,0,0,0,0
2016-09-16,2775,2812.5,2750,2768.75,116464800,0,0,0,0
2016-09-19,2793.75,2825,2781.25,2806.25,39174800,0,0,0,0
2016-09-20,2825,2850,2812.5,2850,45393600,0,0,0,0
2016-09-21,2806.25,2875,2793.75,2843.75,64057200,0,0,0,0
2016-09-22,2875,2912.5,2856.25,2912.5,84429200,0,0,0,0
2016-09-23,2875,2925,2868.75,2875,80014800,0,0,0,0
2016-09-26,2900,2918.75,2856.25,2912.5,54502000,0,0,0,0
2016-09-27,2912.5,2937.5,2850,2937.5,132846400,0,0,0,0
2016-09-28,2862.5,2875,2800,2825,248204400,0,0,0,0
2016-09-29,2831.25,2862.5,2831.25,2856.25,153378800,0,0,0,0
2016-09-30,2831.25,2912.5,2687.5,2868.75,1641578800,0,0,0,0
2016-10-03,2831.25,2837.5,2787.5,2818.75,72856400,0,0,0,0
2016-10-04,2818.75,2825,2793.75,2800,84598000,0,0,0,0
2016-10-05,2781.25,2793.75,2743.75,2750,145494400,0,0,0,0
2016-10-06,2750,2768.75,2718.75,2737.5,103363600,0,0,0,0
2016-10-07,2706.25,2737.5,2706.25,2725,57687200,0,0,0,0
2016-10-10,2743.75,2762.5,2725,2725,56290400,0,0,0,0
2016-10-11,2731.25,2750,2700,2712.5,89322800,0,0,0,0
2016-10-12,2687.5,2756.25,2687.5,2750,58748000,0,0,0,0
2016-10-13,2756.25,2781.25,2718.75,2762.5,74737200,0,0,0,0
2016-10-14,2762.5,2843.75,2756.25,2837.5,94256800,0,0,0,0
2016-10-17,2812.5,2862.5,2812.5,2843.75,67042000,0,0,0,0
2016-10-18,2862.5,2875,2850,2850,56909600,0,0,0,0
2016-10-19,2843.75,2862.5,2831.25,2843.75,51456800,0,0,0,0
2016-10-20,2850,2856.25,2825,2825,53644400,0,0,0,0
2016-10-21,2850,2850,2806.25,2806.25,50378800,0,0,0,0
2016-10-24,2806.25,2843.75,2800,2800,63450800,0,0,0,0
2016-10-25,2806.25,2825,2787.5,2793.75,73782400,0,0,0,0
2016-10-26,2756.25,2800,2706.25,2768.75,141981200,0,0,0,0
2016-10-27,2768.75,2843.75,2768.75,2831.25,69336400,0,0,0,0
2016-10-28,2850,2856.25,2831.25,2843.75,43510800,0,0,0,0
2016-10-31,2868.75,2975,2506.25,2625,2163828800,0,0,0,0
2016-11-01,2868.75,2906.25,2856.25,2856.25,74071200,0,0,0,0
2016-11-02,2856.25,2887.5,2856.25,2875,72401600,0,0,0,0
2016-11-03,2862.5,2875,2787.5,2787.5,91768800,0,0,0,0
2016-11-04,2750,2818.75,2737.5,2775,58732400,0,0,0,0
2016-11-07,2825,2850,2781.25,2843.75,69898800,0,0,0,0
2016-11-08,2862.5,2912.5,2856.25,2893.75,82063200,0,0,0,0
2016-11-09,2912.5,2975,2812.5,2837.5,114585600,0,0,0,0
2016-11-10,2900,2906.25,2856.25,2856.25,54770400,0,0,0,0
2016-11-11,2781.25,2793.75,2712.5,2712.5,200151200,0,0,0,0
2016-11-14,2675,2687.5,2512.5,2581.25,193930000,0,0,0,0
2016-11-15,2600,2668.75,2581.25,2637.5,84936400,0,0,0,0
2016-11-16,2650,2737.5,2650,2706.25,51892800,0,0,0,0
2016-11-17,2718.75,2725,2668.75,2725,52244800,0,0,0,0
2016-11-18,2737.5,2737.5,2687.5,2731.25,42805200,0,0,0,0
2016-11-21,2675,2700,2668.75,2675,82676800,0,0,0,0
2016-11-22,2675,2731.25,2675,2731.25,71874000,0,0,0,0
2016-11-23,2693.75,2731.25,2675,2725,69157200,0,0,0,0
2016-11-24,2675,2681.25,2506.25,2525,230784000,0,0,0,0
2016-11-25,2543.75,2568.75,2506.25,2537.5,112994800,0,0,0,0
2016-11-28,2537.5,2543.75,2506.25,2537.5,111426000,0,0,0,0
2016-11-29,2537.5,2600,2537.5,2581.25,83037200,0,0,0,0
2016-11-30,2625,2931.25,2625,2893.75,1268608000,0,0,0,0
2016-12-01,2625,2675,2625,2625,112836400,0,0,0,0
2016-12-02,2662.5,2693.75,2625,2675,74612800,0,0,0,0
2016-12-05,2650,2681.25,2650,2662.5,43111200,0,0,0,0
2016-12-06,2700,2706.25,2643.75,2662.5,95774000,0,0,0,0
2016-12-07,2662.5,2675,2656.25,2675,42293200,0,0,0,0
2016-12-08,2693.75,2737.5,2681.25,2737.5,62835600,0,0,0,0
2016-12-09,2700,2750,2700,2743.75,64734800,0,0,0,0
2016-12-13,2731.25,2731.25,2687.5,2706.25,52023200,0,0,0,0
2016-12-14,2718.75,2743.75,2700,2718.75,40252400,0,0,0,0
2016-12-15,2675,2712.5,2650,2700,55218400,0,0,0,0
2016-12-16,2700,2712.5,2687.5,2687.5,70044800,0,0,0,0
2016-12-19,2687.5,2725,2687.5,2706.25,23188800,0,0,0,0
2016-12-20,2687.5,2718.75,2687.5,2700,33521600,0,0,0,0
2016-12-21,2687.5,2706.25,2687.5,2687.5,46268800,0,0,0,0
2016-12-22,2687.5,2706.25,2675,2687.5,97122800,0,0,0,0
2016-12-23,2687.5,2737.5,2681.25,2693.75,54570000,0,0,0,0
2016-12-27,2693.75,2712.5,2687.5,2700,38650800,0,0,0,0
2016-12-28,2737.5,2787.5,2718.75,2787.5,47457600,0,0,0,0
2016-12-29,2800,2893.75,2775,2893.75,77951200,0,0,0,0
2016-12-30,2893.75,2931.25,2837.5,2893.75,136139600,0,0,0,0
2016-12-31,2893.75,2900,2725,2725,1098405200,0,0,0,0
2017-01-02,2893.75,2893.75,2893.75,2893.75,0,0,0,0,0
2017-01-03,2893.75,2893.75,2800,2825,50412000,0,0,0,0
2017-01-04,2825,2837.5,2781.25,2837.5,41110400,0,0,0,0
2017-01-05,2800,2831.25,2787.5,2812.5,66554400,0,0,0,0
2017-01-06,2837.5,2856.25,2818.75,2843.75,54337600,0,0,0,0
2017-01-09,2856.25,2856.25,2806.25,2818.75,36349200,0,0,0,0
2017-01-10,2843.75,2850,2812.5,2850,24804800,0,0,0,0
2017-01-11,2856.25,2900,2843.75,2843.75,68727200,0,0,0,0
2017-01-12,2850,2868.75,2825,2825,29136000,0,0,0,0
2017-01-13,2868.75,2868.75,2775,2775,56228800,0,0,0,0
2017-01-16,2812.5,2812.5,2725,2731.25,77629200,0,0,0,0
2017-01-17,2725,2756.25,2725,2731.25,62045200,0,0,0,0
2017-01-18,2750,2781.25,2737.5,2762.5,94687200,0,0,0,0
2017-01-19,2775,2793.75,2750,2762.5,72744000,0,0,0,0
2017-01-20,2762.5,2768.75,2737.5,2750,40007200,0,0,0,0
2017-01-23,2725,2762.5,2725,2743.75,16690800,0,0,0,0
2017-01-24,2750,2762.5,2737.5,2750,83274400,0,0,0,0
2017-01-25,2762.5,2762.5,2743.75,2750,76550000,0,0,0,0
2017-01-26,2737.5,2756.25,2725,2725,49446000,0,0,0,0
2017-01-27,2743.75,2756.25,2737.5,2743.75,24174800,0,0,0,0
2017-01-30,2762.5,2768.75,2743.75,2756.25,35440400,0,0,0,0
2017-01-31,2743.75,2900,2725,2825,1805377200,0,0,0,0
2017-02-01,2743.75,2756.25,2731.25,2743.75,117245600,0,0,0,0
2017-02-02,2743.75,2762.5,2737.5,2750,79610000,0,0,0,0
2017-02-03,2768.75,2775,2750,2768.75,111316000,0,0,0,0
2017-02-06,2787.5,2850,2787.5,2843.75,198014400,0,0,0,0
2017-02-07,2843.75,2862.5,2831.25,2850,117718800,0,0,0,0
2017-02-08,2837.5,2837.5,2793.75,2806.25,109655200,0,0,0,0
2017-02-09,2850,2893.75,2850,2868.75,97844000,0,0,0,0
2017-02-10,2900,2900,2837.5,2850,96540400,0,0,0,0
2017-02-13,2893.75,2900,2856.25,2862.5,81397200,0,0,0,0
2017-02-14,2862.5,2868.75,2837.5,2856.25,79745200,0,0,0,0
2017-02-15,2856.25,2856.25,2856.25,2856.25,0,0,0,0,0
2017-02-16,2825,2837.5,2725,2800,207778000,0,0,0,0
2017-02-17,2800,2800,2750,2768.75,103224000,0,0,0,0
2017-02-20,2800,2818.75,2775,2818.75,72190000,0,0,0,0
2017-02-21,2825,2825,2775,2787.5,50008400,0,0,0,0
2017-02-22,2812.5,2825,2775,2825,106237200,0,0,0,0
2017-02-23,2787.5,2818.75,2787.5,2787.5,43852800,0,0,0,0
2017-02-24,2818.75,2818.75,2775,2775,59158000,0,0,0,0
2017-02-27,2793.75,2806.25,2793.75,2793.75,30397600,0,0,0,0
2017-02-28,2850,3006.25,2800,2925,1517241200,0,0,0,0
2017-03-01,2850,2850,2806.25,2837.5,91156400,0,0,0,0
2017-03-02,2843.75,2862.5,2831.25,2831.25,57482800,0,0,0,0
2017-03-03,2812.5,2843.75,2800,2837.5,29331600,0,0,0,0
2017-03-06,2837.5,2843.75,2806.25,2825,42578400,0,0,0,0
2017-03-07,2800,2837.5,2800,2831.25,86823200,0,0,0,0
2017-03-08,2843.75,2850,2831.25,2831.25,33371200,0,0,0,0
2017-03-09,2843.75,2843.75,2812.5,2843.75,14298400,0,0,0,0
2017-03-10,2850,2850,2831.25,2850,22744800,0,0,0,0
2017-03-13,2800,2850,2800,2850,45914400,0,0,0,0
2017-03-14,2825,2862.5,2825,2856.25,32416800,0,0,0,0
2017-03-15,2875,2893.75,2843.75,2862.5,38783600,0,0,0,0
