date,open,high,low,close,volume,sentiment_average_1d,sentiment_weighted_1d,sentiment_news_count_1d,sentiment_unavailable_count_1d
2009-08-31,672.72,718.17,645.44,681.81,3317283287,0,0,0,0
2009-09-30,695.44,790.9,618.17,645.44,5511689189,0,0,0,0
2009-10-31,659.08,704.53,622.72,672.72,5360937086,0,0,0,0
2009-11-30,690.9,731.81,663.62,695.44,2511051862,0,0,0,0
2009-12-31,695.44,754.53,681.81,695.44,3044115568,0,0,0,0
2010-01-31,686.35,699.99,631.81,649.99,3398178686,0,0,0,0
2010-02-28,654.53,768.17,645.44,749.99,5467985435,0,0,0,0
2010-03-31,790.9,822.71,722.71,813.62,4720973531,0,0,0,0
2010-04-30,809.08,827.26,690.9,781.8,4483798436,0,0,0,0
2010-05-31,759.08,886.35,754.53,845.44,2803436910,0,0,0,0
2010-06-30,827.26,922.71,818.17,899.98,2476604766,0,0,0,0
2010-07-31,859.08,895.44,799.99,845.44,3491652800,0,0,0,0
2010-08-31,872.71,981.8,849.99,909.08,3355684953,0,0,0,0
2010-09-30,913.62,1081.8,895.44,1036.35,2740768829,0,0,0,0
2010-10-31,1099.98,1163.62,954.53,954.53,2848026180,0,0,0,0
2010-11-30,986.35,1063.62,890.89,954.53,4079992461,0,0,0,0
2010-12-31,940.89,981.8,822.71,881.8,7118849948,0,0,0,0
2011-01-31,890.89,909.08,822.71,854.53,3866415523,0,0,0,0
2011-02-28,890.89,1054.53,859.08,1045.44,4399154722,0,0,0,0
2011-03-31,1063.62,1209.07,1027.26,1172.71,3827477601,0,0,0,0
2011-04-30,1190.89,1199.98,1090.89,1154.53,4287288289,0,0,0,0
2011-05-31,1136.34,1190.89,1109.07,1181.8,2674063680,0,0,0,0
2011-06-30,1218.16,1263.61,1181.8,1254.52,3486864967,0,0,0,0
2011-07-31,1309.07,1318.16,1090.89,1190.89,5311370232,0,0,0,0
2011-08-31,1190.89,1272.71,909.08,1063.62,6416435566,0,0,0,0
2011-09-30,963.62,1254.52,936.35,1227.25,4903623435,0,0,0,0
2011-10-31,1190.89,1281.8,1154.53,1181.8,3357241476,0,0,0,0
2011-11-30,1181.8,1281.8,1154.53,1227.25,1956790789,0,0,0,0
2011-12-31,1236.34,1309.07,1227.25,1245.43,2687349173,0,0,0,0
2012-01-31,1281.8,1318.16,1190.89,1254.52,3936791987,0,0,0,0
2012-02-29,1218.16,1281.8,1163.62,1263.61,4297048228,0,0,0,0
2012-03-31,1281.8,1290.89,1172.71,1209.07,3171962529,0,0,0,0
2012-04-30,1209.07,1218.16,1018.16,1027.26,5591509333,0,0,0,0
2012-05-31,999.98,1154.53,936.35,1154.53,4281678193,0,0,0,0
2012-06-30,1154.53,1281.8,1136.34,1272.71,3586152678,0,0,0,0
2012-07-31,1263.61,1372.7,1209.07,1263.61,3065279936,0,0,0,0
2012-08-31,1290.89,1363.61,1254.52,1354.52,2807242979,0,0,0,0
2012-09-30,1345.43,1427.25,1327.25,1345.43,3039553241,0,0,0,0
2012-10-31,1309.07,1336.34,1272.71,1281.8,3523006090,0,0,0,0
2012-11-30,1281.8,1318.16,1236.34,1263.61,2204383084,0,0,0,0
2012-12-31,1263.61,1454.52,1263.61,1445.43,4005972182,0,0,0,0
2013-01-31,1454.52,1718.15,1436.34,1718.15,2634284256,0,0,0,0
2013-02-28,1672.7,1718.15,1545.43,1590.88,3149183884,0,0,0,0
2013-03-31,1590.88,1709.06,1499.97,1709.06,3630766719,0,0,0,0
2013-04-30,1727.24,1809.06,1618.15,1618.15,3275562317,0,0,0,0
2013-05-31,1609.06,1609.06,1281.8,1409.07,5658885502,0,0,0,0
2013-06-30,1409.07,1518.16,1299.98,1499.97,3412940939,0,0,0,0
2013-07-31,1490.88,1536.34,1136.34,1199.98,5573760512,0,0,0,0
2013-08-31,1199.98,1572.7,1127.25,1318.16,5215564074,0,0,0,0
2013-09-30,1318.16,1545.43,1318.16,1436.34,3756553875,0,0,0,0
2013-10-31,1436.34,1463.61,1309.07,1354.52,3383047922,0,0,0,0
2013-11-30,1372.7,1409.07,1227.25,1318.16,2814882611,0,0,0,0
2013-12-31,1318.16,1609.06,1272.71,1513.61,4451975436,0,0,0,0
2014-01-31,1513.61,1790.88,1477.25,1686.33,4877211430,0,0,0,0
2014-02-28,1681.79,1909.06,1640.88,1740.88,4418711388,0,0,0,0
2014-03-31,1772.7,1863.6,1699.97,1799.97,4145836299,0,0,0,0
2014-04-30,1799.97,2009.06,1799.97,1854.51,2633390476,0,0,0,0
2014-05-31,1872.69,1890.88,1790.88,1877.24,3165477368,0,0,0,0
2014-06-30,1886.33,2218.14,1836.33,2036.33,3910965192,0,0,0,0
2014-07-31,2036.33,2068.15,1927.24,2009.06,3533617972,0,0,0,0
2014-08-31,2009.06,2031.78,1845.42,1895.42,3641199832,0,0,0,0
2014-09-30,1954.51,2013.6,1818.15,2013.6,4061146386,0,0,0,0
2014-10-31,2018.15,2099.96,1927.24,2095.42,1964165314,0,0,0,0
2014-11-30,2090.87,2131.78,1999.97,2118.15,2490335203,0,0,0,0
2014-12-31,2118.15,2199.96,2059.06,2122.69,3005585754,0,0,0,0
2015-01-31,2122.69,2372.69,2109.05,2340.87,3594314275,0,0,0,0
2015-02-28,2340.87,2413.59,2290.87,2413.59,2519991165,0,0,0,0
2015-03-31,2413.59,2445.41,2045.42,2113.6,3367132298,0,0,0,0
2015-04-30,2113.6,2318.14,2072.69,2140.87,3011032497,0,0,0,0
2015-05-31,2131.78,2140.87,1827.24,1881.79,4289362377,0,0,0,0
2015-06-30,1881.79,1981.78,1690.88,1818.15,3093824327,0,0,0,0
2015-07-31,1840.88,1977.24,1640.88,1931.78,3524820022,0,0,0,0
2015-08-31,1890.88,1918.15,1449.97,1572.7,3601298292,0,0,0,0
2015-09-30,1586.34,2127.24,1554.52,1913.6,3664627486,0,0,0,0
2015-10-31,1881.79,2109.05,1854.51,1959.06,2601385421,0,0,0,0
2015-11-30,2004.51,2109.05,1895.42,2077.24,2180578654,0,0,0,0
2015-12-31,2077.24,2149.96,1954.51,2040.87,2324355536,0,0,0,0
2016-01-31,2063.6,2236.32,1895.42,2013.6,3840187220,0,0,0,0
2016-02-29,1999.97,2090.87,1936.33,2077.24,2823205904,0,0,0,0
2016-03-31,2054.51,2054.51,1827.24,1881.79,2425393386,0,0,0,0
2016-04-21,1949.97,1949.97,1909.06,1945.42,227710533,0,0,0,0
2016-04-22,1945.42,1986.33,1936.33,1981.78,221574077,0,0,0,0
2016-04-25,1972.69,1977.24,1890.88,1909.06,296180665,0,0,0,0
2016-04-26,1899.97,1899.97,1827.24,1854.51,185677707,0,0,0,0
2016-04-27,1845.42,1877.24,1840.88,1854.51,156014044,0,0,0,0
2016-04-28,1872.69,1904.51,1859.06,1886.33,171253157,0,0,0,0
2016-04-29,1877.24,1886.33,1863.6,1881.79,86244789,0,0,0,0
2016-04-30,1899.97,1940.88,1731.79,1881.79,2934957934,0,0,0,0
2016-05-02,1899.97,1899.97,1849.97,1868.15,66241494,0,0,0,0
2016-05-03,1890.88,1918.15,1872.69,1913.6,160901979,0,0,0,0
2016-05-04,1909.06,1913.6,1854.51,1881.79,126440583,0,0,0,0
2016-05-09,1881.79,1886.33,1822.7,1822.7,170279091,0,0,0,0
2016-05-10,1818.15,1840.88,1813.6,1827.24,133962513,0,0,0,0
2016-05-11,1818.15,1840.88,1813.6,1818.15,175368879,0,0,0,0
2016-05-12,1813.6,1827.24,1790.88,1799.97,158341134,0,0,0,0
2016-05-13,1799.97,1809.06,1772.7,1795.42,140777131,0,0,0,0
2016-05-16,1790.88,1809.06,1781.79,1809.06,90902820,0,0,0,0
2016-05-17,1799.97,1809.06,1754.52,1763.61,111727279,0,0,0,0
2016-05-18,1745.42,1772.7,1731.79,1731.79,238519869,0,0,0,0
2016-05-19,1740.88,1763.61,1736.33,1759.06,182234647,0,0,0,0
2016-05-20,1745.42,1790.88,1745.42,1781.79,183107512,0,0,0,0
2016-05-23,1781.79,1804.51,1781.79,1804.51,75637306,0,0,0,0
2016-05-24,1809.06,1822.7,1786.33,1786.33,106542340,0,0,0,0
2016-05-25,1804.51,1809.06,1795.42,1804.51,78334003,0,0,0,0
2016-05-26,1818.15,1872.69,1813.6,1872.69,180724321,0,0,0,0
2016-05-27,1863.6,1890.88,1849.97,1890.88,108998682,0,0,0,0
2016-05-30,1899.97,1940.88,1890.88,1931.78,237301048,0,0,0,0
2016-05-31,1881.79,1986.33,1799.97,1963.6,2534810623,0,0,0,0
2016-06-01,1881.79,1909.06,1877.24,1899.97,133323952,0,0,0,0
2016-06-02,1881.79,1890.88,1854.51,1868.15,97257629,0,0,0,0
2016-06-03,1877.24,1899.97,1863.6,1890.88,67912423,0,0,0,0
2016-06-06,1899.97,1927.24,1886.33,1927.24,107442705,0,0,0,0
2016-06-07,1931.78,1940.88,1922.69,1936.33,128565820,0,0,0,0
2016-06-08,1927.24,1936.33,1913.6,1936.33,124220195,0,0,0,0
2016-06-09,1936.33,1936.33,1886.33,1886.33,78021597,0,0,0,0
2016-06-10,1881.79,1899.97,1877.24,1877.24,63123490,0,0,0,0
2016-06-13,1877.24,1877.24,1831.79,1836.33,106356987,0,0,0,0
2016-06-14,1827.24,1840.88,1804.51,1813.6,110417707,0,0,0,0
2016-06-15,1799.97,1840.88,1799.97,1827.24,96543167,0,0,0,0
2016-06-16,1849.97,1859.06,1840.88,1854.51,161866695,0,0,0,0
2016-06-17,1863.6,1872.69,1818.15,1863.6,124721804,0,0,0,0
2016-06-20,1890.88,1895.42,1849.97,1877.24,81492707,0,0,0,0
2016-06-21,1872.69,1890.88,1868.15,1890.88,104446804,0,0,0,0
2016-06-22,1890.88,1909.06,1881.79,1909.06,72391150,0,0,0,0
2016-06-23,1909.06,1909.06,1872.69,1895.42,52309753,0,0,0,0
2016-06-24,1872.69,1895.42,1818.15,1872.69,124718504,0,0,0,0
2016-06-27,1827.24,1868.15,1827.24,1859.06,39102925,0,0,0,0
2016-06-28,1845.42,1890.88,1840.88,1886.33,168497610,0,0,0,0
2016-06-29,1895.42,1940.88,1895.42,1940.88,206998275,0,0,0,0
2016-06-30,1981.78,2181.78,1945.42,2095.42,2607063174,0,0,0,0
2016-07-01,1981.78,1990.87,1945.42,1954.51,112926300,0,0,0,0
2016-07-11,1990.87,2072.69,1981.78,2063.6,370975907,0,0,0,0
2016-07-12,2090.87,2109.05,2077.24,2090.87,175051523,0,0,0,0
2016-07-13,2099.96,2099.96,2072.69,2099.96,118839452,0,0,0,0
2016-07-14,2109.05,2109.05,2059.06,2068.15,117699282,0,0,0,0
2016-07-15,2081.78,2095.42,2081.78,2090.87,88819384,0,0,0,0
2016-07-18,2054.51,2109.05,2054.51,2086.33,119466463,0,0,0,0
2016-07-19,2059.06,2154.51,2059.06,2145.42,275160952,0,0,0,0
2016-07-20,2145.42,2181.78,2145.42,2159.05,152558335,0,0,0,0
2016-07-21,2140.87,2159.05,2090.87,2090.87,115988753,0,0,0,0
2016-07-22,2077.24,2086.33,2045.42,2077.24,107461406,0,0,0,0
2016-07-25,2063.6,2081.78,2031.78,2063.6,89527246,0,0,0,0
2016-07-26,2054.51,2099.96,2045.42,2099.96,69135644,0,0,0,0
2016-07-27,2109.05,2136.33,2099.96,2109.05,304479759,0,0,0,0
2016-07-28,2072.69,2090.87,2049.96,2072.69,132776693,0,0,0,0
2016-07-29,2081.78,2118.15,2081.78,2095.42,256196075,0,0,0,0
2016-07-31,2109.05,2227.23,2086.33,2118.15,3627576645,0,0,0,0
2016-08-01,2109.05,2140.87,2104.51,2131.78,324829010,0,0,0,0
2016-08-02,2131.78,2149.96,2127.24,2136.33,134250718,0,0,0,0
2016-08-03,2145.42,2145.42,2099.96,2118.15,77617340,0,0,0,0
2016-08-04,2145.42,2159.05,2131.78,2145.42,186287117,0,0,0,0
2016-08-05,2159.05,2186.33,2154.51,2177.24,282299525,0,0,0,0
2016-08-08,2199.96,2227.23,2190.87,2209.05,227839785,0,0,0,0
2016-08-09,2209.05,2222.69,2177.24,2181.78,154562019,0,0,0,0
2016-08-10,2190.87,2213.6,2140.87,2181.78,102617472,0,0,0,0
2016-08-11,2199.96,2199.96,2154.51,2163.6,124912657,0,0,0,0
2016-08-12,2136.33,2209.05,2136.33,2172.69,148782519,0,0,0,0
2016-08-15,2181.78,2204.51,2168.14,2181.78,101972311,0,0,0,0
2016-08-16,2209.05,2213.6,2190.87,2199.96,197105254,0,0,0,0
2016-08-18,2209.05,2213.6,2190.87,2199.96,252765665,0,0,0,0
2016-08-19,2181.78,2204.51,2163.6,2181.78,144417094,0,0,0,0
2016-08-22,2172.69,2172.69,2131.78,2154.51,151063409,0,0,0,0
2016-08-23,2109.05,2127.24,2090.87,2099.96,204825187,0,0,0,0
2016-08-24,2113.6,2140.87,2095.42,2118.15,98438500,0,0,0,0
2016-08-25,2136.33,2163.6,2131.78,2154.51,140641279,0,0,0,0
2016-08-26,2136.33,2149.96,2122.69,2136.33,101596654,0,0,0,0
2016-08-29,2109.05,2113.6,2086.33,2090.87,160667675,0,0,0,0
2016-08-30,2109.05,2113.6,2086.33,2095.42,139547310,0,0,0,0
2016-08-31,2099.96,2227.23,2090.87,2218.14,2646002743,0,0,0,0
2016-09-01,2099.96,2131.78,2095.42,2127.24,116693315,0,0,0,0
2016-09-02,2090.87,2127.24,2090.87,2113.6,122769820,0,0,0,0
2016-09-05,2145.42,2149.96,2131.78,2145.42,137726778,0,0,0,0
2016-09-06,2154.51,2159.05,2136.33,2159.05,80130334,0,0,0,0
2016-09-07,2168.14,2177.24,2149.96,2177.24,129184031,0,0,0,0
2016-09-08,2163.6,2181.78,2163.6,2177.24,64527664,0,0,0,0
2016-09-09,2172.69,2177.24,2131.78,2136.33,109550342,0,0,0,0
2016-09-13,2122.69,2140.87,2109.05,2122.69,119633116,0,0,0,0
2016-09-14,2104.51,2131.78,2090.87,2127.24,100627538,0,0,0,0
2016-09-15,2127.24,2190.87,2122.69,2177.24,155214880,0,0,0,0
2016-09-16,2181.78,2190.87,2163.6,2168.14,151791071,0,0,0,0
2016-09-19,2181.78,2195.42,2154.51,2154.51,75104897,0,0,0,0
2016-09-20,2181.78,2186.33,2168.14,2181.78,135471189,0,0,0,0
2016-09-21,2172.69,2190.87,2163.6,2181.78,171153606,0,0,0,0
2016-09-22,2199.96,2218.14,2190.87,2195.42,148067507,0,0,0,0
2016-09-23,2195.42,2204.51,2177.24,2195.42,122425514,0,0,0,0
2016-09-26,2190.87,2204.51,2186.33,2186.33,79398821,0,0,0,0
2016-09-27,2159.05,2209.05,2140.87,2199.96,132320735,0,0,0,0
2016-09-28,2199.96,2213.6,2190.87,2199.96,228429395,0,0,0,0
2016-09-29,2218.14,2227.23,2204.51,2222.69,142713715,0,0,0,0
2016-09-30,2218.14,2254.51,2149.96,2218.14,1987107861,0,0,0,0
2016-10-03,2218.14,2240.87,2218.14,2231.78,153450450,0,0,0,0
2016-10-04,2231.78,2240.87,2209.05,2231.78,75091147,0,0,0,0
2016-10-05,2240.87,2240.87,2222.69,2236.32,151006208,0,0,0,0
2016-10-06,2236.32,2254.51,2231.78,2254.51,115097738,0,0,0,0
2016-10-07,2254.51,2254.51,2172.69,2177.24,142339158,0,0,0,0
2016-10-10,2163.6,2186.33,2149.96,2154.51,66738702,0,0,0,0
2016-10-11,2163.6,2181.78,2163.6,2172.69,174577415,0,0,0,0
2016-10-12,2168.14,2204.51,2149.96,2181.78,70169662,0,0,0,0
2016-10-13,2190.87,2209.05,2154.51,2177.24,98899408,0,0,0,0
2016-10-14,2163.6,2240.87,2154.51,2222.69,96902873,0,0,0,0
2016-10-17,2209.05,2231.78,2209.05,2209.05,110866514,0,0,0,0
2016-10-18,2231.78,2231.78,2209.05,2218.14,75698907,0,0,0,0
2016-10-19,2231.78,2231.78,2199.96,2209.05,41200111,0,0,0,0
2016-10-20,2195.42,2218.14,2195.42,2204.51,67079708,0,0,0,0
2016-10-21,2213.6,2222.69,2204.51,2222.69,48630189,0,0,0,0
2016-10-24,2222.69,2231.78,2209.05,2218.14,55387606,0,0,0,0
2016-10-25,2236.32,2236.32,2209.05,2209.05,60999353,0,0,0,0
2016-10-26,2181.78,2222.69,2181.78,2195.42,124992408,0,0,0,0
2016-10-27,2195.42,2218.14,2186.33,2218.14,77750442,0,0,0,0
2016-10-28,2181.78,2227.23,2181.78,2218.14,73928426,0,0,0,0
2016-10-31,2227.23,2359.05,1895.42,1981.78,3668917560,0,0,0,0
2016-11-01,2227.23,2236.32,2218.14,2222.69,77841744,0,0,0,0
2016-11-02,2222.69,2263.6,2213.6,2254.51,107751261,0,0,0,0
2016-11-03,2254.51,2254.51,2227.23,2240.87,79249218,0,0,0,0
2016-11-04,2218.14,2254.51,2209.05,2254.51,52651309,0,0,0,0
2016-11-07,2254.51,2277.23,2236.32,2263.6,107605508,0,0,0,0
2016-11-08,2272.69,2359.05,2272.69,2340.87,141713797,0,0,0,0
2016-11-09,2340.87,2359.05,2263.6,2290.87,154245214,0,0,0,0
2016-11-10,2318.14,2331.78,2299.96,2309.05,96667469,0,0,0,0
2016-11-11,2254.51,2254.51,2168.14,2177.24,327442105,0,0,0,0
2016-11-14,2127.24,2131.78,2022.69,2022.69,418181573,0,0,0,0
2016-11-15,2036.33,2072.69,2004.51,2004.51,245969198,0,0,0,0
2016-11-16,2036.33,2099.96,2036.33,2090.87,199883902,0,0,0,0
2016-11-17,2090.87,2109.05,2068.15,2090.87,105917529,0,0,0,0
2016-11-18,2109.05,2109.05,2077.24,2090.87,106213984,0,0,0,0
2016-11-21,2077.24,2086.33,2063.6,2081.78,80737544,0,0,0,0
2016-11-22,2063.6,2090.87,2063.6,2086.33,112346590,0,0,0,0
2016-11-23,2086.33,2099.96,2072.69,2090.87,96602568,0,0,0,0
2016-11-24,2063.6,2081.78,2040.87,2054.51,124643702,0,0,0,0
2016-11-25,2009.06,2031.78,1977.24,1986.33,212318517,0,0,0,0
2016-11-28,1954.51,1972.69,1895.42,1904.51,321262748,0,0,0,0
2016-11-29,1895.42,1940.88,1895.42,1918.15,187128632,0,0,0,0
2016-11-30,1981.78,2159.05,1959.06,2122.69,2242363974,0,0,0,0
2016-12-01,1981.78,2018.15,1977.24,2009.06,138604594,0,0,0,0
2016-12-02,2009.06,2068.15,1999.97,2054.51,122104309,0,0,0,0
2016-12-05,2036.33,2059.06,2022.69,2022.69,98347198,0,0,0,0
2016-12-06,2027.24,2072.69,2018.15,2059.06,110179553,0,0,0,0
2016-12-07,2063.6,2077.24,2049.96,2077.24,55707712,0,0,0,0
2016-12-08,2068.15,2090.87,2054.51,2090.87,80500490,0,0,0,0
2016-12-09,2086.33,2090.87,2072.69,2086.33,92402146,0,0,0,0
2016-12-13,2081.78,2131.78,2072.69,2131.78,102773125,0,0,0,0
2016-12-14,2131.78,2136.33,2086.33,2090.87,114209472,0,0,0,0
2016-12-15,2027.24,2086.33,1999.97,2072.69,108499274,0,0,0,0
2016-12-16,2072.69,2072.69,2040.87,2049.96,193178186,0,0,0,0
2016-12-19,2049.96,2068.15,2045.42,2045.42,78321352,0,0,0,0
2016-12-20,2045.42,2054.51,2027.24,2040.87,83385290,0,0,0,0
2016-12-21,2077.24,2081.78,1999.97,1999.97,104368702,0,0,0,0
2016-12-22,2004.51,2013.6,1972.69,1977.24,143815934,0,0,0,0
2016-12-23,1972.69,2004.51,1959.06,1977.24,110680611,0,0,0,0
2016-12-27,1972.69,2013.6,1968.15,1999.97,56481575,0,0,0,0
2016-12-28,2018.15,2081.78,2018.15,2068.15,89001987,0,0,0,0
2016-12-29,2086.33,2131.78,2077.24,2118.15,146719984,0,0,0,0
2016-12-30,2131.78,2159.05,2113.6,2122.69,213082480,0,0,0,0
2016-12-31,2122.69,2240.87,2104.51,2131.78,1688350951,0,0,0,0
2017-01-02,2122.69,2122.69,2122.69,2122.69,0,0,0,0,0
2017-01-03,2136.33,2163.6,2104.51,2163.6,74339834,0,0,0,0
2017-01-04,2163.6,2218.14,2136.33,2218.14,87881617,0,0,0,0
2017-01-05,2236.32,2240.87,2186.33,2199.96,159895461,0,0,0,0
2017-01-06,2199.96,2209.05,2177.24,2199.96,80566491,0,0,0,0
2017-01-09,2181.78,2209.05,2136.33,2136.33,79011614,0,0,0,0
2017-01-10,2154.51,2172.69,2140.87,2145.42,69075143,0,0,0,0
2017-01-11,2136.33,2168.14,2136.33,2145.42,75141197,0,0,0,0
2017-01-12,2163.6,2168.14,2159.05,2159.05,72817407,0,0,0,0
2017-01-13,2172.69,2181.78,2159.05,2172.69,110485908,0,0,0,0
2017-01-16,2181.78,2181.78,2163.6,2163.6,101515803,0,0,0,0
2017-01-17,2159.05,2177.24,2159.05,2168.14,43271447,0,0,0,0
2017-01-18,2163.6,2177.24,2154.51,2172.69,70248313,0,0,0,0
2017-01-19,2172.69,2181.78,2168.14,2181.78,92075440,0,0,0,0
2017-01-20,2177.24,2177.24,2145.42,2145.42,40153443,0,0,0,0
2017-01-23,2136.33,2163.6,2136.33,2145.42,51390687,0,0,0,0
2017-01-24,2149.96,2163.6,2145.42,2149.96,66106191,0,0,0,0
2017-01-25,2159.05,2159.05,2127.24,2127.24,125776722,0,0,0,0
2017-01-26,2140.87,2149.96,2131.78,2136.33,94049974,0,0,0,0
2017-01-27,2127.24,2136.33,2122.69,2131.78,54107184,0,0,0,0
2017-01-30,2149.96,2154.51,2136.33,2136.33,65218476,0,0,0,0
2017-01-31,2145.42,2204.51,2118.15,2172.69,2171279646,0,0,0,0
2017-02-01,2145.42,2177.24,2140.87,2172.69,178441232,0,0,0,0
2017-02-02,2181.78,2186.33,2168.14,2177.24,129157080,0,0,0,0
2017-02-03,2181.78,2190.87,2177.24,2181.78,135167034,0,0,0,0
2017-02-06,2195.42,2204.51,2181.78,2190.87,250986935,0,0,0,0
2017-02-07,2190.87,2195.42,2181.78,2186.33,85484676,0,0,0,0
2017-02-08,2177.24,2181.78,2149.96,2172.69,147025239,0,0,0,0
2017-02-09,2177.24,2186.33,2168.14,2177.24,127802407,0,0,0,0
2017-02-10,2177.24,2190.87,2177.24,2186.33,95515199,0,0,0,0
2017-02-13,2195.42,2204.51,2181.78,2195.42,96346814,0,0,0,0
2017-02-14,2181.78,2195.42,2163.6,2181.78,69135094,0,0,0,0
2017-02-15,2181.78,2181.78,2181.78,2181.78,0,0,0,0,0
2017-02-16,2181.78,2181.78,2140.87,2181.78,128769324,0,0,0,0
2017-02-17,2154.51,2168.14,2127.24,2127.24,98121144,0,0,0,0
2017-02-20,2145.42,2154.51,2118.15,2136.33,83084435,0,0,0,0
2017-02-21,2154.51,2181.78,2149.96,2163.6,86270090,0,0,0,0
2017-02-22,2181.78,2181.78,2163.6,2181.78,103578889,0,0,0,0
2017-02-23,2168.14,2181.78,2168.14,2168.14,65381829,0,0,0,0
2017-02-24,2159.05,2181.78,2154.51,2172.69,83788997,0,0,0,0
2017-02-27,2181.78,2181.78,2159.05,2159.05,58183854,0,0,0,0
2017-02-28,2154.51,2409.05,2154.51,2359.05,2702306664,0,0,0,0
2017-03-01,2154.51,2172.69,2154.51,2172.69,58873566,0,0,0,0
2017-03-02,2177.24,2181.78,2154.51,2154.51,87007102,0,0,0,0
2017-03-03,2163.6,2177.24,2154.51,2154.51,47146264,0,0,0,0
2017-03-06,2163.6,2172.69,2159.05,2172.69,54321138,0,0,0,0
2017-03-07,2181.78,2181.78,2168.14,2181.78,103532138,0,0,0,0
2017-03-08,2190.87,2204.51,2181.78,2181.78,89386993,0,0,0,0
2017-03-09,2195.42,2209.05,2186.33,2195.42,80096233,0,0,0,0
2017-03-10,2209.05,2209.05,2186.33,2195.42,83685045,0,0,0,0
2017-03-13,2209.05,2209.05,2186.33,2195.42,107761711,0,0,0,0
2017-03-14,2181.78,2204.51,2181.78,2190.87,59510477,0,0,0,0
2017-03-15,2190.87,2222.69,2190.87,2209.05,133583557,0,0,0,0
2017-03-16,2236.32,2281.78,2236.32,2277.23,297074431,0,0,0,0
2017-03-17,2309.05,2363.6,2309.05,2363.6,408559706,0,0,0,0
2017-03-20,2381.78,2409.05,2345.41,2363.6,119646316,0,0,0,0
2017-03-21,2363.6,2381.78,2354.5,2363.6,117868135,0,0,0,0
2017-03-22,2354.5,2399.96,2327.23,2399.96,261472316,0,0,0,0
2017-03-23,2363.6,2395.41,2345.41,2390.87,127782607,0,0,0,0
2017-03-24,2386.32,2395.41,2377.23,2390.87,54328838,0,0,0,0
2017-03-27,2322.69,2390.87,2309.05,2322.69,79188167,0,0,0,0
2017-03-29,2345.41,2359.05,2327.23,2331.78,152638636,0,0,0,0
2017-03-30,2354.5,2354.5,2286.32,2354.5,97370381,0,0,0,0
2017-03-31,2359.05,2409.05,2259.05,2345.41,1534184943,0,0,0,0
2017-04-03,2359.05,2390.87,2354.5,2368.14,132470888,0,0,0,0
2017-04-04,2327.23,2386.32,2327.23,2368.14,64004605,0,0,0,0
2017-04-05,2368.14,2368.14,2368.14,2368.14,0,0,0,0,0
2017-04-06,2363.6,2399.96,2349.96,2395.41,69225295,0,0,0,0
2017-04-07,2395.41,2404.5,2368.14,2372.69,155016877,0,0,0,0
2017-04-10,2381.78,2409.05,2349.96,2381.78,112550094,0,0,0,0
2017-04-11,2381.78,2381.78,2331.78,2345.41,43567352,0,0,0,0
2017-04-12,2345.41,2354.5,2322.69,2322.69,41581818,0,0,0,0
2017-04-13,2368.14,2377.23,2309.05,2309.05,62858935,0,0,0,0
2017-04-17,2318.14,2318.14,2259.05,2259.05,49219250,0,0,0,0
2017-04-18,2295.41,2354.5,2290.87,2340.87,69504150,0,0,0,0
2017-04-19,2340.87,2340.87,2340.87,2340.87,0,0,0,0,0
2017-04-20,2363.6,2363.6,2313.6,2318.14,125882874,0,0,0,0
2017-04-21,2318.14,2359.05,2318.14,2349.96,93732618,0,0,0,0
2017-04-25,2363.6,2390.87,2363.6,2386.32,209825324,0,0,0,0
2017-04-26,2390.87,2404.5,2377.23,2404.5,174112107,0,0,0,0
2017-04-27,2390.87,2399.96,2349.96,2363.6,74987745,0,0,0,0
2017-04-28,2390.87,2390.87,2345.41,2345.41,55645011,0,0,0,0
2017-04-30,2345.41,2781.77,2345.41,2631.77,2825069886,0,0,0,0
2017-05-02,2386.32,2386.32,2363.6,2372.69,146474679,0,0,0,0
2017-05-03,2386.32,2413.59,2377.23,2399.96,168168154,0,0,0,0
2017-05-04,2413.59,2531.77,2413.59,2531.77,221305122,0,0,0,0
2017-05-05,2545.41,2545.41,2495.41,2531.77,90490862,0,0,0,0
2017-05-08,2518.14,2581.77,2518.14,2563.59,200488362,0,0,0,0
2017-05-09,2563.59,2609.05,2545.41,2545.41,153557152,0,0,0,0
2017-05-10,2581.77,2590.86,2536.32,2540.87,113189205,0,0,0,0
2017-05-12,2549.96,2572.68,2495.41,2549.96,132790993,0,0,0,0
2017-05-15,2590.86,2599.96,2572.68,2599.96,134878279,0,0,0,0
2017-05-16,2609.05,2645.41,2549.96,2549.96,125902674,0,0,0,0
2017-05-17,2572.68,2599.96,2527.23,2563.59,139094102,0,0,0,0
2017-05-18,2499.96,2568.14,2486.32,2563.59,158054579,0,0,0,0
2017-05-19,2518.14,2781.77,2509.05,2636.32,199162840,0,0,0,0
2017-05-22,2690.86,2772.68,2654.5,2659.04,178052925,0,0,0,0
2017-05-23,2763.59,2763.59,2613.59,2631.77,110151502,0,0,0,0
2017-05-24,2613.59,2613.59,2563.59,2572.68,124781205,0,0,0,0
2017-05-26,2572.68,2599.96,2568.14,2586.32,151350514,0,0,0,0
2017-05-29,2599.96,2599.96,2563.59,2581.77,48242983,0,0,0,0
2017-05-30,2549.96,2599.96,2549.96,2581.77,46155147,0,0,0,0
2017-05-31,2631.77,2781.77,2581.77,2772.68,1444003736,0,0,0,0
