variant_id,variant_label,ticker,rows,date_start,date_end,applied_threshold,applied_strict_mode,layer1_signals,variant_signals,skipped_signals,signal_retention_pct,coverage_collapsed,layer1_total_trades,variant_total_trades,trade_retention_pct,layer1_win_rate,variant_win_rate,delta_win_rate,layer1_average_return,variant_average_return,delta_average_return,layer1_max_drawdown,variant_max_drawdown,delta_max_drawdown
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,BSDE,4388,2008-06-06,2026-04-22,1.5,False,334,283,51,84.7305,False,152,128,84.2105,46.05,47.66,1.61,0.6599,0.5276,-0.1323,45.5353,32.881,-12.6543
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,CPIN,5059,2005-09-29,2026-04-22,1.5,False,388,278,110,71.6495,False,195,141,72.3077,46.15,42.55,-3.6,0.8864,0.462,-0.4244,62.0328,61.3819,-0.6509
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,CTRA,6330,2000-11-01,2026-04-22,1.5,False,535,312,223,58.3178,False,243,152,62.5514,41.56,42.76,1.2,0.809,0.2871,-0.5219,69.4322,60.584,-8.8482
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,ERAA,3527,2011-12-14,2026-04-22,1.5,False,255,195,60,76.4706,False,123,93,75.6098,43.09,44.09,1.0,0.14,0.3642,0.2242,63.1582,56.0866,-7.0716
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,ESSA,3493,2012-02-01,2026-04-22,1.5,False,293,146,147,49.8294,False,126,61,48.4127,46.83,55.74,8.91,1.0964,1.9372,0.8408,52.4062,27.2388,-25.1674
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,EXCL,5060,2005-09-29,2026-04-22,1.5,False,388,242,146,62.3711,False,183,120,65.5738,43.72,40.0,-3.72,0.6438,-0.2228,-0.8666,34.3768,43.8162,9.4394
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,GGRM,6174,2001-06-07,2026-04-22,1.5,False,420,285,135,67.8571,False,218,144,66.055,47.25,43.06,-4.19,0.4837,0.3495,-0.1342,57.8728,53.65,-4.2228
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,GOTO,961,2022-04-11,2026-04-22,1.5,False,43,41,2,95.3488,False,21,21,100.0,38.1,38.1,0.0,-0.7687,-0.8162,-0.0475,38.1522,38.1522,0.0
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,HMSP,6097,2001-09-25,2026-04-22,1.5,False,525,200,325,38.0952,False,229,89,38.8646,46.29,42.7,-3.59,0.2118,0.0643,-0.1475,95.3759,52.9971,-42.3788
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,ICBP,6352,2000-10-02,2026-04-22,1.5,False,526,426,100,80.9886,False,252,206,81.746,49.21,47.57,-1.64,0.5289,0.4837,-0.0452,30.1666,32.0214,1.8548
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,INCO,5059,2005-09-29,2026-04-22,1.5,False,435,374,61,85.977,False,200,170,85.0,45.5,47.06,1.56,0.7198,0.7804,0.0606,49.84,49.3936,-0.4464
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,INDF,6353,2000-10-02,2026-04-22,1.5,False,473,391,82,82.6638,False,227,196,86.3436,48.9,45.92,-2.98,0.6409,0.4426,-0.1983,33.0776,43.7764,10.6988
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,INDY,4386,2008-06-11,2026-04-22,1.5,False,355,294,61,82.8169,False,157,135,85.9873,42.68,39.26,-3.42,1.2879,0.7458,-0.5421,63.7337,70.4214,6.6877
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,INTP,6305,2000-12-06,2026-04-22,1.5,False,514,368,146,71.5953,False,252,193,76.5873,45.63,44.56,-1.07,0.3103,0.0875,-0.2228,52.5233,48.558,-3.9653
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,ISAT,5450,2004-03-18,2026-04-22,1.5,False,428,290,138,67.757,False,206,140,67.9612,50.0,47.86,-2.14,0.9452,0.8625,-0.0827,43.7619,42.8892,-0.8727
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,ITMG,4496,2007-12-18,2026-04-22,1.5,False,349,297,52,85.1003,False,183,157,85.7923,47.54,47.77,0.23,0.1417,0.2242,0.0825,62.5815,44.1675,-18.414
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,JPFA,6266,2001-01-31,2026-04-22,1.5,False,537,246,291,45.8101,False,230,118,51.3043,46.52,46.61,0.09,0.8708,0.4076,-0.4632,59.0697,61.3353,2.2656
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,JSMR,4521,2007-11-12,2026-04-22,1.5,False,326,280,46,85.8896,False,164,146,89.0244,48.17,42.47,-5.7,0.07,-0.2245,-0.2945,28.8928,43.6265,14.7337
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,KLBF,5518,2003-12-15,2026-04-22,1.5,False,456,323,133,70.8333,False,223,164,73.5426,45.29,45.12,-0.17,0.5259,0.448,-0.0779,34.9668,32.484,-2.4828
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,LSIP,5947,2002-04-22,2026-04-22,1.5,False,533,392,141,73.546,False,233,179,76.824,45.49,43.58,-1.91,0.3369,0.3362,-0.0007,66.9877,62.4073,-4.5804
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,MAPI,5280,2004-11-10,2026-04-22,1.5,False,455,258,197,56.7033,False,222,123,55.4054,44.59,48.78,4.19,0.6376,7.8906,7.253,57.1818,26.3792,-30.8026
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,MEDC,6437,2000-06-06,2026-04-22,1.5,False,564,378,186,67.0213,False,258,176,68.2171,43.02,47.16,4.14,0.4605,0.6289,0.1684,52.1933,51.5202,-0.6731
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,MIKA,2716,2015-03-24,2026-04-22,1.5,False,98,63,35,64.2857,False,49,33,67.3469,53.06,54.55,1.49,0.4847,0.7604,0.2757,20.2864,18.8265,-1.4599
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,MNCN,4618,2007-06-22,2026-04-22,1.5,False,291,248,43,85.2234,False,140,120,85.7143,37.14,37.5,0.36,-0.6238,-0.7252,-0.1014,83.8857,81.7145,-2.1712
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,MYOR,6316,2000-11-22,2026-04-22,1.5,False,567,122,445,21.5168,False,273,61,22.3443,50.92,45.9,-5.02,1.0114,0.3564,-0.655,27.1983,18.8113,-8.387
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,PGAS,5517,2003-12-15,2026-04-22,1.5,False,476,413,63,86.7647,False,239,206,86.1925,48.12,49.51,1.39,0.9131,1.137,0.2239,32.8297,34.8669,2.0372
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,PTBA,5772,2002-12-23,2026-04-22,1.5,False,546,427,119,78.2051,False,256,206,80.4688,46.88,45.63,-1.25,0.3847,0.2156,-0.1691,57.6779,45.4808,-12.1971
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,PWON,5059,2005-09-29,2026-04-22,1.5,False,425,247,178,58.1176,False,195,123,63.0769,49.74,46.34,-3.4,1.0327,0.0153,-1.0174,50.6911,53.7484,3.0573
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,RALS,5294,2004-10-22,2026-04-22,1.5,False,417,209,208,50.1199,False,182,95,52.1978,42.86,41.05,-1.81,0.3745,0.1777,-0.1968,33.7488,26.5245,-7.2243
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,SCMA,5887,2002-07-16,2026-04-22,1.5,False,528,316,212,59.8485,False,238,150,63.0252,46.64,49.33,2.69,1.1713,0.8121,-0.3592,50.3184,52.5682,2.2498
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,SILO,3090,2013-09-12,2026-04-22,1.5,False,265,111,154,41.8868,False,112,51,45.5357,55.36,43.14,-12.22,1.1023,-0.3283,-1.4306,38.493,45.4344,6.9414
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,SMGR,5060,2005-09-29,2026-04-22,1.5,False,380,287,93,75.5263,False,197,155,78.6802,43.15,42.58,-0.57,-0.2507,-0.3999,-0.1492,65.0248,58.4961,-6.5287
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,TBIG,3807,2010-10-26,2026-04-22,1.5,False,263,189,74,71.8631,False,127,91,71.6535,42.52,42.86,0.34,0.5546,0.8696,0.315,41.3457,31.3673,-9.9784
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,TLKM,5311,2004-09-28,2026-04-22,1.5,False,352,307,45,87.2159,False,191,167,87.4346,42.93,43.71,0.78,-0.1544,-0.2158,-0.0614,36.797,40.8794,4.0824
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,TPIA,5859,2002-08-23,2026-04-22,1.5,False,349,123,226,35.2436,False,143,60,41.958,52.45,53.33,0.88,1.792,2.3674,0.5754,54.7696,17.3104,-37.4592
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,UNTR,6371,2000-09-05,2026-04-22,1.5,False,503,438,65,87.0775,False,258,229,88.7597,49.22,49.34,0.12,0.5323,0.3902,-0.1421,47.8348,53.4147,5.5799
alt_filter_liquidity_gate_5b,Alt filter with liquidity gate >= 5B IDR,UNVR,5591,2003-09-03,2026-04-22,1.5,False,483,315,168,65.2174,False,247,166,67.2065,46.96,47.59,0.63,0.0309,0.0144,-0.0165,41.4751,43.1887,1.7136
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,AALI,6220,2001-04-05,2026-04-22,1.5,False,504,257,247,50.9921,False,234,135,57.6923,46.58,40.74,-5.84,0.2811,-0.4489,-0.73,59.6064,57.5184,-2.088
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ACES,4525,2007-11-06,2026-04-22,1.5,False,378,129,249,34.127,False,178,70,39.3258,41.57,40.0,-1.57,-0.3323,-0.5952,-0.2629,68.2703,47.1756,-21.0947
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ADRO,4360,2008-07-16,2026-04-22,1.5,False,350,304,46,86.8571,False,167,146,87.4251,43.11,39.73,-3.38,0.1157,-0.016,-0.1317,60.1084,62.5466,2.4382
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,AKRA,5060,2005-09-29,2026-04-22,1.5,False,328,219,109,66.7683,False,175,124,70.8571,35.43,33.06,-2.37,-0.024,-0.4348,-0.4108,70.3997,56.0609,-14.3388
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,AMRT,4243,2009-01-15,2026-04-22,1.5,False,367,72,295,19.6185,False,168,38,22.619,41.07,34.21,-6.86,0.9023,-0.5369,-1.4392,30.977,36.6412,5.6642
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ANTM,5060,2005-09-29,2026-04-22,1.5,False,372,326,46,87.6344,False,171,145,84.7953,42.11,44.83,2.72,0.0237,0.5437,0.52,80.8039,63.3226,-17.4813
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ASII,6341,2000-10-17,2026-04-22,1.5,False,441,353,88,80.0454,False,223,180,80.7175,54.71,56.11,1.4,1.1328,1.1626,0.0298,25.9672,22.7919,-3.1753
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,AUTO,6299,2000-12-14,2026-04-22,1.5,False,547,29,518,5.3016,False,254,15,5.9055,40.55,33.33,-7.22,0.257,-0.718,-0.975,50.8046,22.6799,-28.1247
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BBCA,5392,2004-06-08,2026-04-22,1.5,False,429,355,74,82.7506,False,230,200,86.9565,50.87,49.5,-1.37,0.2262,0.1994,-0.0268,26.1163,30.9163,4.8
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BBNI,5512,2003-12-23,2026-04-22,1.5,False,450,292,158,64.8889,False,220,155,70.4545,45.0,46.45,1.45,0.3626,0.3777,0.0151,36.9104,30.5561,-6.3543
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BBRI,5543,2003-11-10,2026-04-22,1.5,False,412,357,55,86.6505,False,215,184,85.5814,46.05,46.2,0.15,0.076,0.1782,0.1022,38.4854,42.626,4.1406
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BBTN,4014,2009-12-17,2026-04-22,1.5,False,319,254,65,79.6238,False,146,123,84.2466,51.37,47.97,-3.4,0.3996,0.3011,-0.0985,43.4339,43.0453,-0.3886
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BMRI,5628,2003-07-14,2026-04-22,1.5,False,443,374,69,84.4244,False,229,196,85.5895,46.29,50.0,3.71,0.3825,0.475,0.0925,31.815,23.5986,-8.2164
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BRPT,5901,2002-06-26,2026-04-22,1.5,False,439,205,234,46.697,False,187,88,47.0588,43.32,47.73,4.41,2.6719,2.931,0.2591,53.7663,25.355,-28.4113
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,BSDE,4388,2008-06-06,2026-04-22,1.5,False,334,267,67,79.9401,False,152,123,80.9211,46.05,46.34,0.29,0.6599,0.4973,-0.1626,45.5353,33.2183,-12.317
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,CPIN,5059,2005-09-29,2026-04-22,1.5,False,388,256,132,65.9794,False,195,134,68.7179,46.15,43.28,-2.87,0.8864,0.1673,-0.7191,62.0328,61.3819,-0.6509
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,CTRA,6330,2000-11-01,2026-04-22,1.5,False,535,242,293,45.2336,False,243,124,51.0288,41.56,37.1,-4.46,0.809,-0.9446,-1.7536,69.4322,78.9164,9.4842
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ERAA,3527,2011-12-14,2026-04-22,1.5,False,255,171,84,67.0588,False,123,83,67.4797,43.09,46.99,3.9,0.14,0.529,0.389,63.1582,56.0915,-7.0667
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ESSA,3493,2012-02-01,2026-04-22,1.5,False,293,125,168,42.6621,False,126,54,42.8571,46.83,50.0,3.17,1.0964,1.5215,0.4251,52.4062,20.7252,-31.681
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,EXCL,5060,2005-09-29,2026-04-22,1.5,False,388,228,160,58.7629,False,183,115,62.8415,43.72,41.74,-1.98,0.6438,-0.1761,-0.8199,34.3768,38.6017,4.2249
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,GGRM,6174,2001-06-07,2026-04-22,1.5,False,420,265,155,63.0952,False,218,135,61.9266,47.25,41.48,-5.77,0.4837,0.1913,-0.2924,57.8728,53.65,-4.2228
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,GOTO,961,2022-04-11,2026-04-22,1.5,False,43,41,2,95.3488,False,21,21,100.0,38.1,38.1,0.0,-0.7687,-0.8162,-0.0475,38.1522,38.1522,0.0
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,HMSP,6097,2001-09-25,2026-04-22,1.5,False,525,200,325,38.0952,False,229,89,38.8646,46.29,42.7,-3.59,0.2118,0.0643,-0.1475,95.3759,52.9971,-42.3788
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ICBP,6352,2000-10-02,2026-04-22,1.5,False,526,404,122,76.8061,False,252,193,76.5873,49.21,50.26,1.05,0.5289,0.6451,0.1162,30.1666,28.1995,-1.9671
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,INCO,5059,2005-09-29,2026-04-22,1.5,False,435,362,73,83.2184,False,200,166,83.0,45.5,45.78,0.28,0.7198,0.7659,0.0461,49.84,49.3936,-0.4464
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,INDF,6353,2000-10-02,2026-04-22,1.5,False,473,374,99,79.0698,False,227,185,81.4978,48.9,48.11,-0.79,0.6409,0.5518,-0.0891,33.0776,43.7764,10.6988
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,INDY,4386,2008-06-11,2026-04-22,1.5,False,355,268,87,75.493,False,157,123,78.3439,42.68,40.65,-2.03,1.2879,0.9984,-0.2895,63.7337,68.2946,4.5609
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,INTP,6305,2000-12-06,2026-04-22,1.5,False,514,301,213,58.5603,False,252,166,65.873,45.63,44.58,-1.05,0.3103,-0.0858,-0.3961,52.5233,58.3194,5.7961
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ISAT,5450,2004-03-18,2026-04-22,1.5,False,428,243,185,56.7757,False,206,120,58.2524,50.0,45.83,-4.17,0.9452,0.8331,-0.1121,43.7619,36.6729,-7.089
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,ITMG,4496,2007-12-18,2026-04-22,1.5,False,349,294,55,84.2407,False,183,156,85.2459,47.54,47.44,-0.1,0.1417,0.1434,0.0017,62.5815,47.2129,-15.3686
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,JPFA,6266,2001-01-31,2026-04-22,1.5,False,537,180,357,33.5196,False,230,89,38.6957,46.52,46.07,-0.45,0.8708,0.2749,-0.5959,59.0697,58.5235,-0.5462
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,JSMR,4521,2007-11-12,2026-04-22,1.5,False,326,273,53,83.7423,False,164,142,86.5854,48.17,42.96,-5.21,0.07,-0.1247,-0.1947,28.8928,43.6265,14.7337
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,KLBF,5518,2003-12-15,2026-04-22,1.5,False,456,313,143,68.6404,False,223,161,72.1973,45.29,45.34,0.05,0.5259,0.458,-0.0679,34.9668,32.484,-2.4828
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,LSIP,5947,2002-04-22,2026-04-22,1.5,False,533,335,198,62.8518,False,233,153,65.6652,45.49,46.41,0.92,0.3369,0.2664,-0.0705,66.9877,63.0622,-3.9255
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,MAPI,5280,2004-11-10,2026-04-22,1.5,False,455,185,270,40.6593,False,222,92,41.4414,44.59,50.0,5.41,0.6376,1.0503,0.4127,57.1818,26.3792,-30.8026
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,MEDC,6437,2000-06-06,2026-04-22,1.5,False,564,309,255,54.7872,False,258,144,55.814,43.02,47.92,4.9,0.4605,0.8283,0.3678,52.1933,49.2981,-2.8952
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,MIKA,2716,2015-03-24,2026-04-22,1.5,False,98,55,43,56.1224,False,49,30,61.2245,53.06,53.33,0.27,0.4847,1.0102,0.5255,20.2864,18.8265,-1.4599
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,MNCN,4618,2007-06-22,2026-04-22,1.5,False,291,235,56,80.756,False,140,114,81.4286,37.14,35.96,-1.18,-0.6238,-1.0161,-0.3923,83.8857,81.1894,-2.6963
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,MYOR,6316,2000-11-22,2026-04-22,1.5,False,567,79,488,13.933,False,273,40,14.652,50.92,50.0,-0.92,1.0114,0.8119,-0.1995,27.1983,17.1476,-10.0507
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,PGAS,5517,2003-12-15,2026-04-22,1.5,False,476,405,71,85.084,False,239,202,84.5188,48.12,50.5,2.38,0.9131,1.1339,0.2208,32.8297,34.8669,2.0372
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,PTBA,5772,2002-12-23,2026-04-22,1.5,False,546,388,158,71.0623,False,256,192,75.0,46.88,44.27,-2.61,0.3847,0.1115,-0.2732,57.6779,47.6284,-10.0495
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,PWON,5059,2005-09-29,2026-04-22,1.5,False,425,213,212,50.1176,False,195,109,55.8974,49.74,45.87,-3.87,1.0327,-0.0839,-1.1166,50.6911,53.7484,3.0573
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,RALS,5294,2004-10-22,2026-04-22,1.5,False,417,76,341,18.2254,False,182,39,21.4286,42.86,43.59,0.73,0.3745,-0.1685,-0.543,33.7488,33.6178,-0.131
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,SCMA,5887,2002-07-16,2026-04-22,1.5,False,528,264,264,50.0,False,238,127,53.3613,46.64,48.03,1.39,1.1713,0.8369,-0.3344,50.3184,47.9599,-2.3585
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,SILO,3090,2013-09-12,2026-04-22,1.5,False,265,69,196,26.0377,False,112,33,29.4643,55.36,42.42,-12.94,1.1023,-0.4278,-1.5301,38.493,37.635,-0.858
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,SMGR,5060,2005-09-29,2026-04-22,1.5,False,380,259,121,68.1579,False,197,142,72.0812,43.15,42.25,-0.9,-0.2507,-0.273,-0.0223,65.0248,58.4961,-6.5287
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,TBIG,3807,2010-10-26,2026-04-22,1.5,False,263,163,100,61.9772,False,127,79,62.2047,42.52,44.3,1.78,0.5546,0.7318,0.1772,41.3457,37.9338,-3.4119
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,TLKM,5311,2004-09-28,2026-04-22,1.5,False,352,307,45,87.2159,False,191,167,87.4346,42.93,43.71,0.78,-0.1544,-0.2158,-0.0614,36.797,40.8794,4.0824
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,TPIA,5859,2002-08-23,2026-04-22,1.5,False,349,105,244,30.086,False,143,53,37.0629,52.45,54.72,2.27,1.792,2.4729,0.6809,54.7696,17.3104,-37.4592
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,UNTR,6371,2000-09-05,2026-04-22,1.5,False,503,408,95,81.1133,False,258,219,84.8837,49.22,50.23,1.01,0.5323,0.3126,-0.2197,47.8348,53.4147,5.5799
alt_filter_liquidity_gate_10b,Alt filter with liquidity gate >= 10B IDR,UNVR,5591,2003-09-03,2026-04-22,1.5,False,483,251,232,51.9669,False,247,131,53.0364,46.96,49.62,2.66,0.0309,0.2883,0.2574,41.4751,35.0233,-6.4518
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,AALI,6220,2001-04-05,2026-04-22,1.5,False,504,138,366,27.381,False,234,77,32.906,46.58,40.26,-6.32,0.2811,-0.6017,-0.8828,59.6064,44.4643,-15.1421
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ACES,4525,2007-11-06,2026-04-22,1.5,False,378,34,344,8.9947,False,178,22,12.3596,41.57,31.82,-9.75,-0.3323,-1.7774,-1.4451,68.2703,28.8772,-39.3931
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ADRO,4360,2008-07-16,2026-04-22,1.5,False,350,302,48,86.2857,False,167,145,86.8263,43.11,39.31,-3.8,0.1157,-0.0541,-0.1698,60.1084,62.5466,2.4382
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,AKRA,5060,2005-09-29,2026-04-22,1.5,False,328,165,163,50.3049,False,175,93,53.1429,35.43,32.26,-3.17,-0.024,-0.3652,-0.3412,70.3997,54.9078,-15.4919
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,AMRT,4243,2009-01-15,2026-04-22,1.5,False,367,67,300,18.2561,False,168,35,20.8333,41.07,37.14,-3.93,0.9023,-0.3602,-1.2625,30.977,30.0276,-0.9494
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ANTM,5060,2005-09-29,2026-04-22,1.5,False,372,283,89,76.0753,False,171,126,73.6842,42.11,45.24,3.13,0.0237,0.5786,0.5549,80.8039,63.3226,-17.4813
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ASII,6341,2000-10-17,2026-04-22,1.5,False,441,323,118,73.2426,False,223,166,74.4395,54.71,59.04,4.33,1.1328,1.3958,0.263,25.9672,17.7131,-8.2541
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,AUTO,6299,2000-12-14,2026-04-22,1.5,False,547,6,541,1.0969,False,254,4,1.5748,40.55,50.0,9.45,0.257,0.1786,-0.0784,50.8046,5.9524,-44.8522
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BBCA,5392,2004-06-08,2026-04-22,1.5,False,429,355,74,82.7506,False,230,200,86.9565,50.87,49.5,-1.37,0.2262,0.1994,-0.0268,26.1163,30.9163,4.8
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BBNI,5512,2003-12-23,2026-04-22,1.5,False,450,291,159,64.6667,False,220,155,70.4545,45.0,46.45,1.45,0.3626,0.3489,-0.0137,36.9104,30.5561,-6.3543
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BBRI,5543,2003-11-10,2026-04-22,1.5,False,412,352,60,85.4369,False,215,183,85.1163,46.05,45.9,-0.15,0.076,0.1399,0.0639,38.4854,42.626,4.1406
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BBTN,4014,2009-12-17,2026-04-22,1.5,False,319,194,125,60.815,False,146,97,66.4384,51.37,45.36,-6.01,0.3996,0.2652,-0.1344,43.4339,39.4945,-3.9394
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BMRI,5628,2003-07-14,2026-04-22,1.5,False,443,371,72,83.7472,False,229,194,84.7162,46.29,51.03,4.74,0.3825,0.5564,0.1739,31.815,23.5986,-8.2164
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BRPT,5901,2002-06-26,2026-04-22,1.5,False,439,160,279,36.4465,False,187,73,39.0374,43.32,45.21,1.89,2.6719,2.4256,-0.2463,53.7663,30.8071,-22.9592
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,BSDE,4388,2008-06-06,2026-04-22,1.5,False,334,141,193,42.2156,False,152,65,42.7632,46.05,53.85,7.8,0.6599,1.0088,0.3489,45.5353,28.9726,-16.5627
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,CPIN,5059,2005-09-29,2026-04-22,1.5,False,388,152,236,39.1753,False,195,87,44.6154,46.15,42.53,-3.62,0.8864,0.1507,-0.7357,62.0328,45.5224,-16.5104
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,CTRA,6330,2000-11-01,2026-04-22,1.5,False,535,100,435,18.6916,False,243,54,22.2222,41.56,37.04,-4.52,0.809,-1.295,-2.104,69.4322,53.7675,-15.6647
