date,ticker,scenario,entry_mode,start_mode,open_time,open_price,entry_time,entry_price,trail_start_time,peak_price,exit_time,exit_price,exit_reason,return_pct
2026-08-03,BNBR,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,99.0,2026-08-03 09:00:00+07:00,99.0,2026-08-03 09:30:00+07:00,101.0,2026-08-03 09:30:00+07:00,99.99,trailing_stop,0.7000000000000008
2026-08-03,BNBR,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,99.0,2026-07-31 16:10:00+07:00,98.0,2026-08-03 09:30:00+07:00,101.0,2026-08-03 09:30:00+07:00,99.99,trailing_stop,1.730612244897956
2026-08-03,TPIA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,2180.0,2026-08-03 09:00:00+07:00,2180.0,2026-08-03 09:00:00+07:00,2200.0,2026-08-03 09:00:00+07:00,2178.0,trailing_stop,-0.39174311926605226
2026-08-03,TPIA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,2180.0,2026-07-31 16:10:00+07:00,2160.0,2026-08-03 09:00:00+07:00,2200.0,2026-08-03 09:00:00+07:00,2178.0,trailing_stop,0.5333333333333303
2026-08-03,TPIA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,2180.0,2026-08-03 09:00:00+07:00,2180.0,2026-08-03 09:30:00+07:00,2200.0,2026-08-03 09:30:00+07:00,2178.0,trailing_stop,-0.39174311926605226
2026-08-03,TPIA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,2180.0,2026-07-31 16:10:00+07:00,2160.0,2026-08-03 09:30:00+07:00,2200.0,2026-08-03 09:30:00+07:00,2178.0,trailing_stop,0.5333333333333303
2026-08-03,BUMI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,169.0,2026-08-03 09:00:00+07:00,169.0,2026-08-03 09:00:00+07:00,170.0,2026-08-03 09:00:00+07:00,168.3,trailing_stop,-0.7142011834319504
2026-08-03,BUMI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,169.0,2026-07-31 16:10:00+07:00,165.0,2026-08-03 09:00:00+07:00,170.0,2026-08-03 09:00:00+07:00,168.3,trailing_stop,1.700000000000002
2026-08-03,BUMI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,169.0,2026-08-03 09:00:00+07:00,169.0,2026-08-03 09:30:00+07:00,172.0,2026-08-03 09:30:00+07:00,170.28,trailing_stop,0.4573964497041397
2026-08-03,BUMI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,169.0,2026-07-31 16:10:00+07:00,165.0,2026-08-03 09:30:00+07:00,172.0,2026-08-03 09:30:00+07:00,170.28,trailing_stop,2.900000000000003
2026-08-03,ASII,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,5250.0,2026-08-03 09:00:00+07:00,5250.0,2026-08-03 09:00:00+07:00,5275.0,2026-08-03 09:00:00+07:00,5222.25,trailing_stop,-0.8285714285714337
2026-08-03,ASII,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,5250.0,2026-07-31 16:10:00+07:00,5100.0,2026-08-03 09:00:00+07:00,5275.0,2026-08-03 09:00:00+07:00,5222.25,trailing_stop,2.097058823529408
2026-08-03,ASII,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,5250.0,2026-08-03 09:00:00+07:00,5250.0,2026-08-03 09:30:00+07:00,5275.0,2026-08-03 09:30:00+07:00,5222.25,trailing_stop,-0.8285714285714337
2026-08-03,ASII,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,5250.0,2026-07-31 16:10:00+07:00,5100.0,2026-08-03 09:30:00+07:00,5275.0,2026-08-03 09:30:00+07:00,5222.25,trailing_stop,2.097058823529408
2026-08-03,BACH,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,900.0,2026-08-03 09:00:00+07:00,900.0,2026-08-03 09:00:00+07:00,940.0,2026-08-03 09:00:00+07:00,930.6,trailing_stop,3.100000000000003
2026-08-03,BACH,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,900.0,2026-07-31 16:10:00+07:00,880.0,2026-08-03 09:00:00+07:00,940.0,2026-08-03 09:00:00+07:00,930.6,trailing_stop,5.45000000000001
2026-08-03,BACH,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,900.0,2026-08-03 09:00:00+07:00,900.0,2026-08-03 09:30:00+07:00,940.0,2026-08-03 09:30:00+07:00,930.6,trailing_stop,3.100000000000003
2026-08-03,BACH,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,900.0,2026-07-31 16:10:00+07:00,880.0,2026-08-03 09:30:00+07:00,940.0,2026-08-03 09:30:00+07:00,930.6,trailing_stop,5.45000000000001
2026-08-03,IATA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,81.0,2026-08-03 09:00:00+07:00,81.0,2026-08-03 09:00:00+07:00,86.0,2026-08-03 09:00:00+07:00,85.14,trailing_stop,4.81111111111111
2026-08-03,IATA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,81.0,2026-07-31 16:10:00+07:00,76.0,2026-08-03 09:00:00+07:00,86.0,2026-08-03 09:00:00+07:00,85.14,trailing_stop,11.726315789473684
2026-08-03,IATA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,81.0,2026-08-03 09:00:00+07:00,81.0,2026-08-03 09:30:00+07:00,89.0,2026-08-03 09:30:00+07:00,88.11,trailing_stop,8.477777777777773
2026-08-03,IATA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,81.0,2026-07-31 16:10:00+07:00,76.0,2026-08-03 09:30:00+07:00,89.0,2026-08-03 09:30:00+07:00,88.11,trailing_stop,15.634210526315783
2026-08-03,TKIM,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,6850.0,2026-08-03 09:00:00+07:00,6850.0,2026-08-03 09:00:00+07:00,7125.0,2026-08-03 09:00:00+07:00,7053.75,trailing_stop,2.6744525547445335
2026-08-03,TKIM,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,6850.0,2026-07-31 16:10:00+07:00,6500.0,2026-08-03 09:00:00+07:00,7125.0,2026-08-03 09:00:00+07:00,7053.75,trailing_stop,8.219230769230778
2026-08-03,TKIM,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,6850.0,2026-08-03 09:00:00+07:00,6850.0,2026-08-03 09:30:00+07:00,7150.0,2026-08-03 09:30:00+07:00,7078.5,trailing_stop,3.035766423357667
2026-08-03,TKIM,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,6850.0,2026-07-31 16:10:00+07:00,6500.0,2026-08-03 09:30:00+07:00,7150.0,2026-08-03 09:30:00+07:00,7078.5,trailing_stop,8.599999999999996
2026-08-03,AMMN,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-03 09:00:00+07:00,4210.0,2026-08-03 09:00:00+07:00,4210.0,2026-08-03 09:00:00+07:00,4240.0,2026-08-03 09:00:00+07:00,4197.6,trailing_stop,-0.5945368171021312
2026-08-03,AMMN,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-03 09:00:00+07:00,4210.0,2026-07-31 16:10:00+07:00,4100.0,2026-08-03 09:00:00+07:00,4240.0,2026-08-03 09:00:00+07:00,4197.6,trailing_stop,2.080487804878051
2026-08-03,AMMN,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-03 09:00:00+07:00,4210.0,2026-08-03 09:00:00+07:00,4210.0,2026-08-03 09:30:00+07:00,4340.0,2026-08-03 09:30:00+07:00,4296.6,trailing_stop,1.757007125890742
2026-08-03,AMMN,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-03 09:00:00+07:00,4210.0,2026-07-31 16:10:00+07:00,4100.0,2026-08-03 09:30:00+07:00,4340.0,2026-08-03 09:30:00+07:00,4296.6,trailing_stop,4.495121951219517
2026-08-04,EMMI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,410.0,2026-08-04 09:00:00+07:00,410.0,2026-08-04 09:00:00+07:00,422.0,2026-08-04 09:15:00+07:00,417.78,trailing_stop,1.597560975609758
2026-08-04,EMMI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,410.0,2026-08-03 16:10:00+07:00,406.0,2026-08-04 09:00:00+07:00,422.0,2026-08-04 09:15:00+07:00,417.78,trailing_stop,2.6014778325123116
2026-08-04,EMMI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,410.0,2026-08-04 09:00:00+07:00,410.0,2026-08-04 09:30:00+07:00,422.0,2026-08-04 09:30:00+07:00,417.78,trailing_stop,1.597560975609758
2026-08-04,EMMI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,410.0,2026-08-03 16:10:00+07:00,406.0,2026-08-04 09:30:00+07:00,422.0,2026-08-04 09:30:00+07:00,417.78,trailing_stop,2.6014778325123116
2026-08-04,BACH,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,1035.0,2026-08-04 09:00:00+07:00,1035.0,2026-08-04 09:00:00+07:00,1080.0,2026-08-04 09:00:00+07:00,1069.2,trailing_stop,3.004347826086951
2026-08-04,BACH,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,1035.0,2026-08-03 16:10:00+07:00,1015.0,2026-08-04 09:00:00+07:00,1080.0,2026-08-04 09:00:00+07:00,1069.2,trailing_stop,5.039901477832521
2026-08-04,BACH,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,1035.0,2026-08-04 09:00:00+07:00,1035.0,2026-08-04 09:30:00+07:00,1080.0,2026-08-04 09:30:00+07:00,1069.2,trailing_stop,3.004347826086951
2026-08-04,BACH,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,1035.0,2026-08-03 16:10:00+07:00,1015.0,2026-08-04 09:30:00+07:00,1080.0,2026-08-04 09:30:00+07:00,1069.2,trailing_stop,5.039901477832521
2026-08-04,JELI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,785.0,2026-08-04 09:00:00+07:00,785.0,2026-08-04 09:00:00+07:00,830.0,2026-08-04 09:00:00+07:00,821.7,trailing_stop,4.375159235668791
2026-08-04,JELI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,785.0,2026-08-03 16:10:00+07:00,785.0,2026-08-04 09:00:00+07:00,830.0,2026-08-04 09:00:00+07:00,821.7,trailing_stop,4.375159235668791
2026-08-04,JELI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,785.0,2026-08-04 09:00:00+07:00,785.0,2026-08-04 09:30:00+07:00,855.0,2026-08-04 09:30:00+07:00,846.45,trailing_stop,7.528025477707001
2026-08-04,JELI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,785.0,2026-08-03 16:10:00+07:00,785.0,2026-08-04 09:30:00+07:00,855.0,2026-08-04 09:30:00+07:00,846.45,trailing_stop,7.528025477707001
2026-08-04,MAPI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,1890.0,2026-08-04 09:00:00+07:00,1890.0,2026-08-04 09:00:00+07:00,1895.0,2026-08-04 09:00:00+07:00,1876.05,trailing_stop,-1.0380952380952375
2026-08-04,MAPI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,1890.0,2026-08-03 16:10:00+07:00,1895.0,2026-08-04 09:00:00+07:00,1895.0,2026-08-04 09:00:00+07:00,1876.05,trailing_stop,-1.3000000000000007
2026-08-04,MAPI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,1890.0,2026-08-04 09:00:00+07:00,1890.0,2026-08-04 09:30:00+07:00,1915.0,2026-08-04 09:30:00+07:00,1895.85,trailing_stop,0.009523809523803977
2026-08-04,MAPI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,1890.0,2026-08-03 16:10:00+07:00,1895.0,2026-08-04 09:30:00+07:00,1915.0,2026-08-04 09:30:00+07:00,1895.85,trailing_stop,-0.2551451187335127
2026-08-04,KOTA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,154.0,2026-08-04 09:00:00+07:00,154.0,2026-08-04 09:00:00+07:00,158.0,2026-08-04 09:00:00+07:00,156.42,trailing_stop,1.2714285714285571
2026-08-04,KOTA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,154.0,2026-08-03 16:10:00+07:00,152.0,2026-08-04 09:00:00+07:00,158.0,2026-08-04 09:00:00+07:00,156.42,trailing_stop,2.6078947368420984
2026-08-04,KOTA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,154.0,2026-08-04 09:00:00+07:00,154.0,2026-08-04 09:30:00+07:00,163.0,2026-08-04 09:30:00+07:00,161.37,trailing_stop,4.485714285714282
2026-08-04,KOTA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,154.0,2026-08-03 16:10:00+07:00,152.0,2026-08-04 09:30:00+07:00,163.0,2026-08-04 09:30:00+07:00,161.37,trailing_stop,5.864473684210536
2026-08-04,CYBR,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,560.0,2026-08-04 09:00:00+07:00,560.0,2026-08-04 09:00:00+07:00,565.0,2026-08-04 09:00:00+07:00,559.35,trailing_stop,-0.41607142857142926
2026-08-04,CYBR,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,560.0,2026-08-03 16:10:00+07:00,550.0,2026-08-04 09:00:00+07:00,565.0,2026-08-04 09:00:00+07:00,559.35,trailing_stop,1.4000000000000128
2026-08-04,CYBR,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,560.0,2026-08-04 09:00:00+07:00,560.0,2026-08-04 09:30:00+07:00,575.0,2026-08-04 09:30:00+07:00,569.25,trailing_stop,1.3517857142857252
2026-08-04,CYBR,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,560.0,2026-08-03 16:10:00+07:00,550.0,2026-08-04 09:30:00+07:00,575.0,2026-08-04 09:30:00+07:00,569.25,trailing_stop,3.1999999999999917
2026-08-04,INDY,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,2360.0,2026-08-04 09:00:00+07:00,2360.0,2026-08-04 09:00:00+07:00,2430.0,2026-08-04 09:00:00+07:00,2405.7,trailing_stop,1.6364406779661005
2026-08-04,INDY,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,2360.0,2026-08-03 16:10:00+07:00,2340.0,2026-08-04 09:00:00+07:00,2430.0,2026-08-04 09:00:00+07:00,2405.7,trailing_stop,2.507692307692289
2026-08-04,INDY,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,2360.0,2026-08-04 09:00:00+07:00,2360.0,2026-08-04 09:30:00+07:00,2430.0,2026-08-04 09:30:00+07:00,2405.7,trailing_stop,1.6364406779661005
2026-08-04,INDY,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,2360.0,2026-08-03 16:10:00+07:00,2340.0,2026-08-04 09:30:00+07:00,2430.0,2026-08-04 09:30:00+07:00,2405.7,trailing_stop,2.507692307692289
2026-08-04,BMRI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,4180.0,2026-08-04 09:00:00+07:00,4180.0,2026-08-04 09:00:00+07:00,4220.0,2026-08-04 13:45:00+07:00,4177.8,trailing_stop,-0.3526315789473597
2026-08-04,BMRI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,4180.0,2026-08-03 16:10:00+07:00,4170.0,2026-08-04 09:00:00+07:00,4220.0,2026-08-04 13:45:00+07:00,4177.8,trailing_stop,-0.11294964028777361
2026-08-04,BMRI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,4180.0,2026-08-04 09:00:00+07:00,4180.0,2026-08-04 09:30:00+07:00,4220.0,2026-08-04 13:45:00+07:00,4177.8,trailing_stop,-0.3526315789473597
2026-08-04,BMRI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,4180.0,2026-08-03 16:10:00+07:00,4170.0,2026-08-04 09:30:00+07:00,4220.0,2026-08-04 13:45:00+07:00,4177.8,trailing_stop,-0.11294964028777361
2026-08-04,BBRI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,3030.0,2026-08-04 09:00:00+07:00,3030.0,2026-08-04 09:00:00+07:00,3050.0,2026-08-04 11:35:00+07:00,3019.5,trailing_stop,-0.6465346534653469
2026-08-04,BBRI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,3030.0,2026-08-03 16:10:00+07:00,3020.0,2026-08-04 09:00:00+07:00,3050.0,2026-08-04 11:35:00+07:00,3019.5,trailing_stop,-0.31655629139072355
2026-08-04,BBRI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,3030.0,2026-08-04 09:00:00+07:00,3030.0,2026-08-04 09:30:00+07:00,3050.0,2026-08-04 11:35:00+07:00,3019.5,trailing_stop,-0.6465346534653469
2026-08-04,BBRI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,3030.0,2026-08-03 16:10:00+07:00,3020.0,2026-08-04 09:30:00+07:00,3050.0,2026-08-04 11:35:00+07:00,3019.5,trailing_stop,-0.31655629139072355
2026-08-04,ASII,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,5075.0,2026-08-04 09:00:00+07:00,5075.0,2026-08-04 09:00:00+07:00,5100.0,2026-08-04 11:05:00+07:00,5049.0,trailing_stop,-0.812315270935959
2026-08-04,ASII,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,5075.0,2026-08-03 16:10:00+07:00,5050.0,2026-08-04 09:00:00+07:00,5100.0,2026-08-04 11:05:00+07:00,5049.0,trailing_stop,-0.3198019801980198
2026-08-04,ASII,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,5075.0,2026-08-04 09:00:00+07:00,5075.0,2026-08-04 09:30:00+07:00,5100.0,2026-08-04 11:05:00+07:00,5049.0,trailing_stop,-0.812315270935959
2026-08-04,ASII,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,5075.0,2026-08-03 16:10:00+07:00,5050.0,2026-08-04 09:30:00+07:00,5100.0,2026-08-04 11:05:00+07:00,5049.0,trailing_stop,-0.3198019801980198
2026-08-04,JKON,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-04 09:00:00+07:00,92.0,2026-08-04 09:00:00+07:00,92.0,2026-08-04 09:00:00+07:00,102.0,2026-08-04 09:00:00+07:00,100.98,trailing_stop,9.4608695652174
2026-08-04,JKON,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-04 09:00:00+07:00,92.0,2026-08-03 16:10:00+07:00,89.0,2026-08-04 09:00:00+07:00,102.0,2026-08-04 09:00:00+07:00,100.98,trailing_stop,13.160674157303365
2026-08-04,JKON,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-04 09:00:00+07:00,92.0,2026-08-04 09:00:00+07:00,92.0,2026-08-04 09:30:00+07:00,102.0,2026-08-04 09:30:00+07:00,100.98,trailing_stop,9.4608695652174
2026-08-04,JKON,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-04 09:00:00+07:00,92.0,2026-08-03 16:10:00+07:00,89.0,2026-08-04 09:30:00+07:00,102.0,2026-08-04 09:30:00+07:00,100.98,trailing_stop,13.160674157303365
2026-08-05,TPIA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-05 09:00:00+07:00,2100.0,2026-08-05 09:00:00+07:00,2100.0,2026-08-05 09:00:00+07:00,2110.0,2026-08-05 09:25:00+07:00,2088.9,trailing_stop,-0.8285714285714226
2026-08-05,TPIA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-05 09:00:00+07:00,2100.0,2026-08-04 16:10:00+07:00,2070.0,2026-08-05 09:00:00+07:00,2110.0,2026-08-05 09:25:00+07:00,2088.9,trailing_stop,0.6130434782608665
2026-08-05,TPIA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-05 09:00:00+07:00,2100.0,2026-08-05 09:00:00+07:00,2100.0,2026-08-05 09:30:00+07:00,2120.0,2026-08-05 09:30:00+07:00,2098.8,trailing_stop,-0.3571428571428445
2026-08-05,TPIA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-05 09:00:00+07:00,2100.0,2026-08-04 16:10:00+07:00,2070.0,2026-08-05 09:30:00+07:00,2120.0,2026-08-05 09:30:00+07:00,2098.8,trailing_stop,1.0913043478261057
2026-08-05,HRTA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-05 09:00:00+07:00,1925.0,2026-08-05 09:00:00+07:00,1925.0,2026-08-05 09:00:00+07:00,1960.0,2026-08-05 09:00:00+07:00,1940.4,trailing_stop,0.5000000000000007
2026-08-05,HRTA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-05 09:00:00+07:00,1925.0,2026-08-04 16:10:00+07:00,1900.0,2026-08-05 09:00:00+07:00,1960.0,2026-08-05 09:00:00+07:00,1940.4,trailing_stop,1.8263157894736874
2026-08-05,HRTA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-05 09:00:00+07:00,1925.0,2026-08-05 09:00:00+07:00,1925.0,2026-08-05 09:30:00+07:00,1980.0,2026-08-05 10:25:00+07:00,1960.2,trailing_stop,1.528571428571424
2026-08-05,HRTA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-05 09:00:00+07:00,1925.0,2026-08-04 16:10:00+07:00,1900.0,2026-08-05 09:30:00+07:00,1980.0,2026-08-05 10:25:00+07:00,1960.2,trailing_stop,2.868421052631576
2026-08-05,GGRM,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-05 09:00:00+07:00,20375.0,2026-08-05 09:00:00+07:00,20375.0,2026-08-05 09:00:00+07:00,20525.0,2026-08-05 09:00:00+07:00,20319.75,trailing_stop,-0.5711656441717781
2026-08-05,GGRM,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-05 09:00:00+07:00,20375.0,2026-08-04 16:10:00+07:00,20350.0,2026-08-05 09:00:00+07:00,20525.0,2026-08-05 09:00:00+07:00,20319.75,trailing_stop,-0.44864864864865267
2026-08-05,GGRM,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-05 09:00:00+07:00,20375.0,2026-08-05 09:00:00+07:00,20375.0,2026-08-05 09:30:00+07:00,20900.0,2026-08-05 09:50:00+07:00,20691.0,trailing_stop,1.2509202453987793
2026-08-05,GGRM,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-05 09:00:00+07:00,20375.0,2026-08-04 16:10:00+07:00,20350.0,2026-08-05 09:30:00+07:00,20900.0,2026-08-05 09:50:00+07:00,20691.0,trailing_stop,1.375675675675681
2026-08-05,BUVA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-05 09:00:00+07:00,765.0,2026-08-05 09:00:00+07:00,765.0,2026-08-05 09:00:00+07:00,780.0,2026-08-05 09:00:00+07:00,772.2,trailing_stop,0.6411764705882452
2026-08-05,BUVA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-05 09:00:00+07:00,765.0,2026-08-04 16:10:00+07:00,760.0,2026-08-05 09:00:00+07:00,780.0,2026-08-05 09:00:00+07:00,772.2,trailing_stop,1.305263157894732
2026-08-05,BUVA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-05 09:00:00+07:00,765.0,2026-08-05 09:00:00+07:00,765.0,2026-08-05 09:30:00+07:00,800.0,2026-08-05 09:30:00+07:00,792.0,trailing_stop,3.2294117647058918
2026-08-05,BUVA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-05 09:00:00+07:00,765.0,2026-08-04 16:10:00+07:00,760.0,2026-08-05 09:30:00+07:00,800.0,2026-08-05 09:30:00+07:00,792.0,trailing_stop,3.9105263157894643
2026-08-05,OASA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-05 09:00:00+07:00,352.0,2026-08-05 09:00:00+07:00,352.0,2026-08-05 09:00:00+07:00,356.0,2026-08-05 09:00:00+07:00,352.44,trailing_stop,-0.17500000000000268
2026-08-05,OASA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-05 09:00:00+07:00,352.0,2026-08-04 16:10:00+07:00,350.0,2026-08-05 09:00:00+07:00,356.0,2026-08-05 09:00:00+07:00,352.44,trailing_stop,0.39714285714286285
2026-08-05,OASA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-05 09:00:00+07:00,352.0,2026-08-05 09:00:00+07:00,352.0,2026-08-05 09:30:00+07:00,358.0,2026-08-05 09:30:00+07:00,354.42,trailing_stop,0.38749999999999646
